DHSID_EA,water_index
IA-2015-7-00010009,4.862694777710104
IA-2015-7-00010011,4.75717431362956
IA-2015-7-00010017,4.095918143417075
IA-2015-7-00010044,4.511567945260388
IA-2015-7-00010060,4.8731597921835395
IA-2015-7-00010072,4.723222651859146
IA-2015-7-00010074,4.828723688025182
IA-2015-7-00010099,4.9068872004493755
IA-2015-7-00010109,3.781113683333726
IA-2015-7-00010168,4.277008099702529
IA-2015-7-00010172,4.688141065753337
IA-2015-7-00020001,4.6390275257704365
IA-2015-7-00020024,4.589840895036424
IA-2015-7-00020074,4.860087676220087
IA-2015-7-00020085,3.846380232478629
IA-2015-7-00020095,4.681272169171631
IA-2015-7-00020113,4.439489909692226
IA-2015-7-00020115,5.072526947818616
IA-2015-7-00020160,4.739337858893316
IA-2015-7-00020173,4.407192637920458
IA-2015-7-00020194,4.459084964402827
IA-2015-7-00020206,4.952470667108774
IA-2015-7-00020229,4.91076450085157
IA-2015-7-00020238,4.6861138613213855
IA-2015-7-00020270,4.1075238525209015
IA-2015-7-00020347,4.145198268074169
IA-2015-7-00020348,3.799612574860938
IA-2015-7-00020355,4.537372056828007
IA-2015-7-00020364,3.7889800820093713
IA-2015-7-00020416,4.839979053699368
IA-2015-7-00020424,3.578228674795958
IA-2015-7-00020447,4.8302334156680145
IA-2015-7-00020450,4.767778681237173
IA-2015-7-00020455,5.052493141962459
IA-2015-7-00020499,5.04945142695621
IA-2015-7-00020504,4.627994511568363
IA-2015-7-00020513,4.599038855466793
IA-2015-7-00020557,4.547822791318782
IA-2015-7-00020578,4.6881259901244015
IA-2015-7-00020637,4.982215696968005
IA-2015-7-00020685,3.8480923354611773
IA-2015-7-00020702,4.870119553084463
IA-2015-7-00020733,4.381101907591515
IA-2015-7-00020759,4.735966875097046
IA-2015-7-00020761,3.8544872082663986
IA-2015-7-00020766,4.894899555021967
IA-2015-7-00020780,4.597972554987965
IA-2015-7-00020814,4.496821943658453
IA-2015-7-00020818,3.690013184594986
IA-2015-7-00020831,4.595755262277681
IA-2015-7-00020872,4.204932688501209
IA-2015-7-00020880,4.608710949561453
IA-2015-7-00020882,4.395653136954626
IA-2015-7-00030007,3.9698330651490186
IA-2015-7-00030014,4.536728731148298
IA-2015-7-00030025,3.5173994204021386
IA-2015-7-00030033,4.177191072257859
IA-2015-7-00030040,4.021865273726005
IA-2015-7-00030052,4.168877540412475
IA-2015-7-00030068,3.8158988387345683
IA-2015-7-00030074,3.9838992591059514
IA-2015-7-00030091,4.098138244450324
IA-2015-7-00030097,3.0773350713255385
IA-2015-7-00030108,3.9121805325984886
IA-2015-7-00030118,4.059087263444833
IA-2015-7-00030124,4.177268610400743
IA-2015-7-00030129,4.278254132441781
IA-2015-7-00030137,4.203253205110388
IA-2015-7-00030140,4.197340131847013
IA-2015-7-00030145,4.199289177349659
IA-2015-7-00030182,4.506717533402331
IA-2015-7-00030195,4.405664698711674
IA-2015-7-00030202,4.220756234316605
IA-2015-7-00030207,3.2165830461369826
IA-2015-7-00030217,4.578838182030287
IA-2015-7-00030275,4.542092172719601
IA-2015-7-00030278,4.428211560066817
IA-2015-7-00030279,4.14678709722042
IA-2015-7-00030291,4.014649260126044
IA-2015-7-00030294,4.53808947507851
IA-2015-7-00030303,3.3565921095127984
IA-2015-7-00030310,4.120792292394039
IA-2015-7-00030326,4.106206021878454
IA-2015-7-00030331,4.356602277938867
IA-2015-7-00030332,4.290394726359977
IA-2015-7-00030365,3.1410545501129206
IA-2015-7-00030367,4.132803080095275
IA-2015-7-00030371,4.204116982227912
IA-2015-7-00030383,3.6995498671567577
IA-2015-7-00030393,3.52691376900616
IA-2015-7-00030396,3.984793505095874
IA-2015-7-00030421,3.5449557196017705
IA-2015-7-00030428,3.7256581719833712
IA-2015-7-00030434,4.40898579019966
IA-2015-7-00030448,4.2083651017223165
IA-2015-7-00030449,4.238310453810575
IA-2015-7-00030452,4.409108703379644
IA-2015-7-00030463,3.002749716254342
IA-2015-7-00030470,4.2377062007069135
IA-2015-7-00030477,3.2942714783301947
IA-2015-7-00030478,3.2715150512373987
IA-2015-7-00030492,3.0409866612152903
IA-2015-7-00030502,3.68534613140652
IA-2015-7-00030525,4.170315664366036
IA-2015-7-00030539,4.471460393827707
IA-2015-7-00030552,4.041826242414757
IA-2015-7-00030561,4.447470624516777
IA-2015-7-00030569,4.190210446673947
IA-2015-7-00030585,4.389976973104408
IA-2015-7-00030590,3.84376049646866
IA-2015-7-00030614,3.71416744044367
IA-2015-7-00030619,4.125662491935445
IA-2015-7-00030631,4.31159893898747
IA-2015-7-00030656,4.0474814691376455
IA-2015-7-00030664,4.1012000222411285
IA-2015-7-00030668,4.293944444399216
IA-2015-7-00030722,4.208973145683688
IA-2015-7-00030726,4.259166929585184
IA-2015-7-00030748,4.500665005250042
IA-2015-7-00030763,3.0185173283510243
IA-2015-7-00030764,3.791944797807171
IA-2015-7-00030786,3.698010159850998
IA-2015-7-00030809,3.9891416906835846
IA-2015-7-00030810,4.320601151716546
IA-2015-7-00030827,3.7225697913499043
IA-2015-7-00030833,3.958485960634706
IA-2015-7-00040029,3.550122977395637
IA-2015-7-00040054,4.064279667026687
IA-2015-7-00040056,3.2580437151287183
IA-2015-7-00040077,3.105725397960786
IA-2015-7-00040078,3.9047873075036326
IA-2015-7-00040080,3.133980274989185
IA-2015-7-00040087,3.464795571610233
IA-2015-7-00040132,3.6073422605489642
IA-2015-7-00040178,4.2429098988428
IA-2015-7-00040181,3.630577606766565
IA-2015-7-00040183,3.2798409630495073
IA-2015-7-00040214,3.5703584614759687
IA-2015-7-00040215,3.5271393509918236
IA-2015-7-00040219,3.0292056733061785
IA-2015-7-00040224,3.6204186635917632
IA-2015-7-00040245,3.606124834784375
IA-2015-7-00040250,3.5266580253160185
IA-2015-7-00040256,3.9039449814245324
IA-2015-7-00040267,3.534583462389549
IA-2015-7-00040268,3.1985588048366265
IA-2015-7-00040274,3.2578670505611727
IA-2015-7-00040276,3.1078832302899086
IA-2015-7-00040281,4.417194438333876
IA-2015-7-00040292,2.7525398966742594
IA-2015-7-00040305,3.229061068450767
IA-2015-7-00040310,2.944231076847714
IA-2015-7-00040311,3.2236866088809744
IA-2015-7-00040322,3.0961581607732946
IA-2015-7-00040351,3.3626577568977543
IA-2015-7-00040359,3.520024437193507
IA-2015-7-00040361,3.4860201903860806
IA-2015-7-00040365,3.262476016900203
IA-2015-7-00040389,3.6600393138417897
IA-2015-7-00040395,3.535210179369057
IA-2015-7-00040397,3.6739771200471005
IA-2015-7-00040404,3.382732353507597
IA-2015-7-00040405,3.6622316086734226
IA-2015-7-00040420,3.6201743159425432
IA-2015-7-00040433,2.6510134091197286
IA-2015-7-00040435,3.2318404181839413
IA-2015-7-00040445,2.90352650127677
IA-2015-7-00040451,3.4312197123701282
IA-2015-7-00040460,3.2894483127856415
IA-2015-7-00040462,3.2723960387361184
IA-2015-7-00040477,3.355522113881222
IA-2015-7-00040488,2.7621698608418623
IA-2015-7-00040489,3.2114924400352787
IA-2015-7-00040517,3.0095889128587943
IA-2015-7-00040519,3.4280124252315898
IA-2015-7-00040546,3.6751522313540756
IA-2015-7-00040561,3.1805856733953966
IA-2015-7-00040570,3.5520144850753828
IA-2015-7-00040575,3.1545863751721437
IA-2015-7-00040579,3.2116675488881747
IA-2015-7-00040580,3.391196663725489
IA-2015-7-00040583,3.783106335039863
IA-2015-7-00040602,2.9986343399194832
IA-2015-7-00040615,2.868075428842458
IA-2015-7-00040628,3.446863168101539
IA-2015-7-00040647,3.1102687378060705
IA-2015-7-00040683,2.9974572126462156
IA-2015-7-00040686,2.7743432940448156
IA-2015-7-00040702,4.099158104220734
IA-2015-7-00040717,4.239974773869934
IA-2015-7-00040736,2.849043567919334
IA-2015-7-00040746,3.591254042744699
IA-2015-7-00040750,3.316126607733589
IA-2015-7-00040759,3.2337112706801308
IA-2015-7-00040776,3.7082841717958854
IA-2015-7-00040796,2.97589837045255
IA-2015-7-00040801,3.017527062939132
IA-2015-7-00040808,3.204896191512463
IA-2015-7-00040813,3.6003659689617877
IA-2015-7-00040823,3.6311656007155304
IA-2015-7-00040824,3.2792331391853033
IA-2015-7-00040825,3.522831679827131
IA-2015-7-00040828,3.2678623309163366
IA-2015-7-00040834,3.1445065222111315
IA-2015-7-00040841,2.935591278052779
IA-2015-7-00040845,3.4819839677123743
IA-2015-7-00040849,3.101797507439793
IA-2015-7-00040858,3.2808406367589034
IA-2015-7-00040862,4.243549649606722
IA-2015-7-00040873,3.6844366827602006
IA-2015-7-00040881,2.9884594744662167
IA-2015-7-00040889,4.277955596053639
IA-2015-7-00040897,2.928050827373536
IA-2015-7-00040902,3.2696236219858457
IA-2015-7-00040927,2.908113126151837
IA-2015-7-00040931,3.125784697928164
IA-2015-7-00040962,4.646784641266098
IA-2015-7-00040979,3.387706802565289
IA-2015-7-00040994,2.9932977929208255
IA-2015-7-00040998,3.667052302973373
IA-2015-7-00041023,4.256653453524148
IA-2015-7-00041028,3.5047221492662133
IA-2015-7-00041031,2.9415298431144934
IA-2015-7-00041061,3.038787362951972
IA-2015-7-00041118,3.830631349989256
IA-2015-7-00041123,3.4317359196480557
IA-2015-7-00041124,3.2635697342481254
IA-2015-7-00041133,3.2332609844998177
IA-2015-7-00041134,3.3283287025214743
IA-2015-7-00041141,3.4701053468945484
IA-2015-7-00041143,2.7891613838136533
IA-2015-7-00041161,3.5592081459907594
IA-2015-7-00041163,2.745220440205442
IA-2015-7-00041165,2.982409216181726
IA-2015-7-00041183,2.8444116444045755
IA-2015-7-00041196,3.4582207777824574
IA-2015-7-00041198,4.1618439417257616
IA-2015-7-00041209,4.294205638108659
IA-2015-7-00041216,2.9986582911249227
IA-2015-7-00041229,3.4017279549288557
IA-2015-7-00041235,3.3120074256861955
IA-2015-7-00041242,3.6296835454492586
IA-2015-7-00041245,3.2644345101033525
IA-2015-7-00041260,3.774587492542072
IA-2015-7-00050003,3.014937520758871
IA-2015-7-00050005,4.590537074001775
IA-2015-7-00050014,3.59083395476016
IA-2015-7-00050022,2.774108915926487
IA-2015-7-00050026,2.8080083000418132
IA-2015-7-00050028,3.576780073881913
IA-2015-7-00050049,2.854049016537529
IA-2015-7-00050055,3.374694425385641
IA-2015-7-00050056,2.8462390220319773
IA-2015-7-00050068,3.4272093036316984
IA-2015-7-00050079,3.4021231188339534
IA-2015-7-00050093,4.523190176964313
IA-2015-7-00050098,2.881043626168005
IA-2015-7-00050105,2.8777646250991666
IA-2015-7-00050110,3.2732522473365946
IA-2015-7-00050128,3.6211447078726535
IA-2015-7-00050136,3.4023199937214446
IA-2015-7-00050151,2.891380848595866
IA-2015-7-00050164,4.416556006003068
IA-2015-7-00050165,3.61572748012706
IA-2015-7-00050176,3.115407855230354
IA-2015-7-00050198,2.9321755424808473
IA-2015-7-00050204,3.651937672811505
IA-2015-7-00050211,3.174699653299698
IA-2015-7-00050217,3.165596491201081
IA-2015-7-00050220,2.9180077877160557
IA-2015-7-00050230,3.1792758237607655
IA-2015-7-00050234,4.42463354194831
IA-2015-7-00050235,3.2926192564625176
IA-2015-7-00050246,3.345692851228352
IA-2015-7-00050253,3.5218890513671464
IA-2015-7-00050255,3.232644691590623
IA-2015-7-00050259,2.9581929494697206
IA-2015-7-00050261,3.153556539043731
IA-2015-7-00050265,4.114113519430546
IA-2015-7-00050295,3.036701454132492
IA-2015-7-00050299,4.370949166189387
IA-2015-7-00050302,2.981262680051374
IA-2015-7-00050323,2.9806905689405316
IA-2015-7-00050329,3.4434980952049794
IA-2015-7-00050330,2.923977171387428
IA-2015-7-00050344,2.8289450407515413
IA-2015-7-00050372,3.4467958971217727
IA-2015-7-00050388,3.229112713013324
IA-2015-7-00050416,2.69997393421526
IA-2015-7-00050442,3.7485440975317528
IA-2015-7-00050449,2.972081076783168
IA-2015-7-00050456,3.183434196831939
IA-2015-7-00050459,3.2614988441187465
IA-2015-7-00050460,3.1517720997925243
IA-2015-7-00050488,3.077503210804759
IA-2015-7-00050490,4.1497361846007585
IA-2015-7-00050504,3.042881168958704
IA-2015-7-00050508,4.536398694826172
IA-2015-7-00050510,3.0283336734913218
IA-2015-7-00050545,3.1577289602605174
IA-2015-7-00050551,3.26975669825064
IA-2015-7-00050552,3.0354915163863834
IA-2015-7-00050559,3.234170847271519
IA-2015-7-00050566,3.152983930415545
IA-2015-7-00050574,2.9420468526001833
IA-2015-7-00050602,3.1096734132483026
IA-2015-7-00050605,3.1250230580162666
IA-2015-7-00050612,3.352380230724347
IA-2015-7-00050625,2.9427982880214283
IA-2015-7-00050630,3.0385109783453355
IA-2015-7-00050674,3.07769085507497
IA-2015-7-00050682,3.078620552807607
IA-2015-7-00050685,3.037760241720609
IA-2015-7-00050690,3.5445611219837017
IA-2015-7-00050702,3.0525411579137613
IA-2015-7-00050706,3.406778196649365
IA-2015-7-00050711,3.058675132138973
IA-2015-7-00050717,3.416031749609172
IA-2015-7-00050718,3.0370280967375805
IA-2015-7-00050722,3.052120605461915
IA-2015-7-00050734,4.127095765717915
IA-2015-7-00050737,2.9019706878500204
IA-2015-7-00050739,3.006453908828141
IA-2015-7-00050742,3.219333736337814
IA-2015-7-00050758,3.6580601217520887
IA-2015-7-00050780,3.0530041584538945
IA-2015-7-00050786,3.2424797656848425
IA-2015-7-00050793,3.3000505260178303
IA-2015-7-00050802,3.007716682115945
IA-2015-7-00050815,3.3603317475754557
IA-2015-7-00050825,3.5323494683848318
IA-2015-7-00050837,2.8522922475215764
IA-2015-7-00050863,3.912470244245919
IA-2015-7-00050870,3.178858404259534
IA-2015-7-00050877,3.581011615643885
IA-2015-7-00050881,3.135485689609682
IA-2015-7-00050886,2.6731301841551294
IA-2015-7-00050889,2.9160698511812426
IA-2015-7-00050899,2.632867486145144
IA-2015-7-00050908,2.933100639329697
IA-2015-7-00050921,3.3684363928871295
IA-2015-7-00050922,3.0554365190684263
IA-2015-7-00050931,3.501605503888967
IA-2015-7-00050940,3.108161650145243
IA-2015-7-00050971,3.59566899902001
IA-2015-7-00050973,2.990291463857019
IA-2015-7-00050995,2.965165931665949
IA-2015-7-00051012,3.5366575583450994
IA-2015-7-00051015,4.162654787481477
IA-2015-7-00051023,3.7924567030058447
IA-2015-7-00051055,3.163700094280063
IA-2015-7-00051057,2.935977338282034
IA-2015-7-00051085,3.448390751108286
IA-2015-7-00051115,2.7310555067895312
IA-2015-7-00051123,3.6798956978403674
IA-2015-7-00051124,3.095872256591591
IA-2015-7-00051125,3.440992179488093
IA-2015-7-00051128,2.813037022817866
IA-2015-7-00051136,3.2977172338405345
IA-2015-7-00051178,2.9993996574131025
IA-2015-7-00051183,3.104848761446331
IA-2015-7-00051186,3.211516670074825
IA-2015-7-00051191,2.9353795657791184
IA-2015-7-00051204,3.013447228691358
IA-2015-7-00051210,3.0372138060460014
IA-2015-7-00051213,3.005680896119381
IA-2015-7-00051217,3.4899034912780995
IA-2015-7-00051218,3.1260109637348292
IA-2015-7-00051241,2.850584596595612
IA-2015-7-00051245,3.0075131123267895
IA-2015-7-00051249,2.970619305531246
IA-2015-7-00051250,3.625732738827837
IA-2015-7-00051269,2.808090644681935
IA-2015-7-00051278,3.6384621055389377
IA-2015-7-00051305,2.692163405344538
IA-2015-7-00051306,3.26113934009229
IA-2015-7-00051310,2.733975341379416
IA-2015-7-00051319,3.361825626853611
IA-2015-7-00051336,2.9680292587209727
IA-2015-7-00051340,3.1514916495427783
IA-2015-7-00051344,2.963838634167431
IA-2015-7-00051375,3.5449977192228252
IA-2015-7-00051405,3.2300515993673033
IA-2015-7-00051407,3.40251242612676
IA-2015-7-00051441,2.855382698249921
IA-2015-7-00051479,2.99010431178436
IA-2015-7-00051488,3.0060560028178593
IA-2015-7-00051509,3.19819105082006
IA-2015-7-00051518,3.5386522919365517
IA-2015-7-00051525,2.829518739380003
IA-2015-7-00051531,3.7521801681445583
IA-2015-7-00051535,3.010801416498572
IA-2015-7-00051538,3.315595194772841
IA-2015-7-00051541,3.1033093888668817
IA-2015-7-00051557,3.0159379697318482
IA-2015-7-00051588,2.778382565376592
IA-2015-7-00051594,3.0340594541345385
IA-2015-7-00051596,2.944360709704607
IA-2015-7-00051607,2.9764754361527044
IA-2015-7-00051608,2.928948177773821
IA-2015-7-00051615,3.2336196524199265
IA-2015-7-00051621,3.233945984844931
IA-2015-7-00051647,2.7512082222539846
IA-2015-7-00051662,3.933786690690843
IA-2015-7-00051665,3.106905368530986
IA-2015-7-00051701,2.813511882493327
IA-2015-7-00051702,2.9397766501971687
IA-2015-7-00051720,2.950087541555234
IA-2015-7-00051736,3.1220263411783207
IA-2015-7-00051756,3.11313511489771
IA-2015-7-00051767,2.8237154543141645
IA-2015-7-00060007,4.816684480656185
IA-2015-7-00060048,4.875340037288258
IA-2015-7-00070016,4.112254526579133
IA-2015-7-00070022,3.6359507021213515
IA-2015-7-00070024,3.1935676863673033
IA-2015-7-00070026,4.1160565211194085
IA-2015-7-00070028,3.6042635142821515
IA-2015-7-00070044,4.290994060796259
IA-2015-7-00070077,3.6352881097918974
IA-2015-7-00070183,3.1459505138328776
IA-2015-7-00070196,3.904227199960606
IA-2015-7-00070235,3.9442789004711045
IA-2015-7-00070261,3.79606506145743
IA-2015-7-00070293,4.4555208847175045
IA-2015-7-00070299,3.0361615686251318
IA-2015-7-00070300,4.275810363662186
IA-2015-7-00070318,3.670128752075242
IA-2015-7-00070332,2.942016587274562
IA-2015-7-00070334,4.513625653205205
IA-2015-7-00070340,3.125309762994159
IA-2015-7-00070343,3.487263448898216
IA-2015-7-00070345,3.101424476666182
IA-2015-7-00070346,4.280675469054641
IA-2015-7-00070347,4.056700114644634
IA-2015-7-00070350,4.57695319729989
IA-2015-7-00070358,4.285695447681368
IA-2015-7-00070366,3.7053198335421778
IA-2015-7-00070369,4.410875855267889
IA-2015-7-00070375,3.8125171611341875
IA-2015-7-00070385,3.682676220687182
IA-2015-7-00070386,3.2750946306808197
IA-2015-7-00070405,4.06689345275398
IA-2015-7-00070431,4.103124295310756
IA-2015-7-00070442,4.432400869736572
IA-2015-7-00070444,3.321503719460588
IA-2015-7-00070449,4.264859288585428
IA-2015-7-00070455,3.4479303516201787
IA-2015-7-00070471,3.299884921454521
IA-2015-7-00070477,4.421407833537605
IA-2015-7-00070482,3.6004671352926936
IA-2015-7-00070534,4.520154071551596
IA-2015-7-00070545,3.1932313241492833
IA-2015-7-00070547,3.2700033889312907
IA-2015-7-00070570,3.415290837200276
IA-2015-7-00070584,3.5289602492092254
IA-2015-7-00070599,4.0113123610363015
IA-2015-7-00070603,4.527446078477507
IA-2015-7-00070639,3.9409634117576466
IA-2015-7-00070645,4.319804420615269
IA-2015-7-00070646,3.450912197869708
IA-2015-7-00070654,3.46177125211171
IA-2015-7-00070656,4.2237141963178955
IA-2015-7-00070669,3.726743649522218
IA-2015-7-00070670,4.594572299551499
IA-2015-7-00070684,4.118347756535079
IA-2015-7-00070694,3.357160952708405
IA-2015-7-00070701,3.3752747454681407
IA-2015-7-00070706,3.448569928212387
IA-2015-7-00070721,3.1838993795210255
IA-2015-7-00070728,4.209571370768403
IA-2015-7-00070731,3.603004463770187
IA-2015-7-00070736,3.4308028570020337
IA-2015-7-00070786,4.322431694856626
IA-2015-7-00070825,3.077383064871772
IA-2015-7-00070850,3.3151709822559363
IA-2015-7-00070851,3.1857936635239836
IA-2015-7-00070852,3.0748789939707173
IA-2015-7-00070854,4.952419963487654
IA-2015-7-00070856,5.014273242175946
IA-2015-7-00070861,4.004877026446262
IA-2015-7-00070874,3.466139691806923
IA-2015-7-00070882,4.598744699646384
IA-2015-7-00070886,3.6469745915248115
IA-2015-7-00070890,4.51297610912792
IA-2015-7-00070893,4.508995395369525
IA-2015-7-00070895,3.7352487228657
IA-2015-7-00070903,3.4585487714906122
IA-2015-7-00070907,3.2869313261526614
IA-2015-7-00070913,4.814976028619347
IA-2015-7-00070923,3.303626085206316
IA-2015-7-00070926,3.5105059322076784
IA-2015-7-00070927,3.892915363600147
IA-2015-7-00070932,3.386372524232537
IA-2015-7-00070938,3.918445085919151
IA-2015-7-00070940,3.8687587691869068
IA-2015-7-00070943,3.511803831950595
IA-2015-7-00070946,3.4384846453755085
IA-2015-7-00070954,2.9589521438473723
IA-2015-7-00070968,3.6103804121735834
IA-2015-7-00070975,3.3315570118257956
IA-2015-7-00070983,3.5358835756653386
IA-2015-7-00070989,3.6134796988045865
IA-2015-7-00071003,4.222063843159329
IA-2015-7-00071008,4.670430922451325
IA-2015-7-00071032,3.8027837450820607
IA-2015-7-00071048,3.932649920831242
IA-2015-7-00080012,3.8639548416706866
IA-2015-7-00080055,3.434865116727563
IA-2015-7-00080091,3.843456988128673
IA-2015-7-00090001,4.602373975340851
IA-2015-7-00090039,4.82516307702103
IA-2015-7-00090064,5.011002976046191
IA-2015-7-00090101,4.941445148716335
IA-2015-7-00090127,4.816703265129963
IA-2015-7-00100002,5.128888203344964
IA-2015-7-00100018,4.847818867562026
IA-2015-7-00100024,5.156498172434626
IA-2015-7-00100085,4.967016363996885
IA-2015-7-00100101,4.621786274611926
IA-2015-7-00100105,5.1123788858586945
IA-2015-7-00100127,5.129681345476754
IA-2015-7-00100151,4.1581989352135755
IA-2015-7-00110007,3.859608784111962
IA-2015-7-00110020,4.913401735188593
IA-2015-7-00110023,4.775621007049088
IA-2015-7-00110027,3.8964279036252534
IA-2015-7-00110055,3.844977915740166
IA-2015-7-00110060,4.333762473035906
IA-2015-7-00110078,4.804904459170325
IA-2015-7-00110083,4.865275203460024
IA-2015-7-00110088,3.8711412127703038
IA-2015-7-00110095,5.004322161720674
