DHSID_EA,water_index
IA-2015-7-00110104,5.030459620831726
IA-2015-7-00110130,4.324088087931285
IA-2015-7-00110134,3.5403698062985796
IA-2015-7-00110141,3.5321127456183237
IA-2015-7-00110144,5.272406317668316
IA-2015-7-00110164,4.327675342252313
IA-2015-7-00110165,3.727951904621104
IA-2015-7-00110181,3.819137880986163
IA-2015-7-00110191,5.123970112154289
IA-2015-7-00110213,5.048192372687815
IA-2015-7-00110227,5.082159855419787
IA-2015-7-00110236,3.9264590027525688
IA-2015-7-00110250,3.9110145845451494
IA-2015-7-00110272,4.545824469512942
IA-2015-7-00110284,5.001821457941926
IA-2015-7-00110299,3.7443987271208363
IA-2015-7-00110300,3.844289324290578
IA-2015-7-00110306,5.311468055257864
IA-2015-7-00110311,4.993098574783888
IA-2015-7-00110346,4.627496597762752
IA-2015-7-00110350,3.5207824829689485
IA-2015-7-00110369,3.76424039133351
IA-2015-7-00110385,3.6181444982637045
IA-2015-7-00110401,4.973251092051164
IA-2015-7-00110405,3.701278245729737
IA-2015-7-00110423,3.841437055151031
IA-2015-7-00110428,4.699136881996701
IA-2015-7-00110431,4.76769199726564
IA-2015-7-00110441,5.141851504252497
IA-2015-7-00110449,4.32161848509269
IA-2015-7-00110469,4.221376865598511
IA-2015-7-00110484,4.319128307295891
IA-2015-7-00110492,4.731468834635971
IA-2015-7-00110493,4.786012025376637
IA-2015-7-00110502,3.6858792122573187
IA-2015-7-00110540,4.4274050587833695
IA-2015-7-00110547,4.921895500313996
IA-2015-7-00110562,4.613807102893519
IA-2015-7-00110565,4.104672036529735
IA-2015-7-00110575,3.5543484169138035
IA-2015-7-00110577,5.146597358560404
IA-2015-7-00110589,4.975729863459593
IA-2015-7-00110597,3.9677889887962894
IA-2015-7-00110598,4.117063629074551
IA-2015-7-00110603,4.489151690565116
IA-2015-7-00110627,3.5887242758082603
IA-2015-7-00110631,4.442593854869674
IA-2015-7-00110648,3.4043164427533408
IA-2015-7-00110651,5.168823314947499
IA-2015-7-00110666,4.858375519119276
IA-2015-7-00110676,4.915619598981028
IA-2015-7-00110687,4.409570853205578
IA-2015-7-00110691,3.4168568835532027
IA-2015-7-00110704,4.855470575643746
IA-2015-7-00110723,4.208564269223423
IA-2015-7-00110724,4.8715617478782285
IA-2015-7-00110731,4.99768084859557
IA-2015-7-00110736,4.6243563456476
IA-2015-7-00110744,5.129606287337088
IA-2015-7-00110746,4.882624437147443
IA-2015-7-00110764,4.590401772363492
IA-2015-7-00110772,5.076391646146627
IA-2015-7-00110779,4.825928315613389
IA-2015-7-00110782,4.595396065257333
IA-2015-7-00110803,4.911494583973749
IA-2015-7-00110819,4.870423107876723
IA-2015-7-00110828,3.9106680762643413
IA-2015-7-00110833,4.557905967337453
IA-2015-7-00110846,5.062420949818382
IA-2015-7-00110848,4.191607625661913
IA-2015-7-00110865,4.968943168559209
IA-2015-7-00110875,5.1276397643129386
IA-2015-7-00110881,3.919074371145704
IA-2015-7-00110896,4.777307675374566
IA-2015-7-00110904,4.111070468614146
IA-2015-7-00110910,4.332909916724121
IA-2015-7-00110911,5.09039599965206
IA-2015-7-00110917,4.728716385493934
IA-2015-7-00110920,3.9595314552957066
IA-2015-7-00110946,3.724353470541993
IA-2015-7-00110952,3.964844984240935
IA-2015-7-00110954,4.198407986180719
IA-2015-7-00110955,5.190721009100249
IA-2015-7-00110976,4.683350956276756
IA-2015-7-00110979,4.03481512802753
IA-2015-7-00110999,3.4009842959868783
IA-2015-7-00111003,4.163433330533747
IA-2015-7-00111019,4.842650948732592
IA-2015-7-00111027,4.853392690642863
IA-2015-7-00111041,4.919851992029212
IA-2015-7-00111044,4.460863945379911
IA-2015-7-00111046,3.8724996787100223
IA-2015-7-00111062,4.747936565445688
IA-2015-7-00111063,4.993492696811094
IA-2015-7-00111067,3.8069292717025394
IA-2015-7-00111074,5.016157810185309
IA-2015-7-00111078,3.6066660982523753
IA-2015-7-00111080,4.638717172687441
IA-2015-7-00111086,4.9228137861862145
IA-2015-7-00111088,5.0718481290659625
IA-2015-7-00120007,4.186223313729762
IA-2015-7-00120036,4.85058626260451
IA-2015-7-00120043,4.757646521081238
IA-2015-7-00120050,4.751511505911868
IA-2015-7-00120067,4.841555360042589
IA-2015-7-00120079,4.418645322228512
IA-2015-7-00120088,4.264183155302355
IA-2015-7-00120110,4.6481066664436455
IA-2015-7-00120146,4.464789222486804
IA-2015-7-00120153,4.39311141577371
IA-2015-7-00120168,4.451624383540139
IA-2015-7-00120177,4.528253588367759
IA-2015-7-00120179,3.7000782379249615
IA-2015-7-00120180,4.693077816541887
IA-2015-7-00120191,4.611202387881994
IA-2015-7-00120238,4.282881643913617
IA-2015-7-00120248,4.470797717246171
IA-2015-7-00120277,4.836626944371872
IA-2015-7-00120286,4.63670545994141
IA-2015-7-00120289,3.4676552635309243
IA-2015-7-00120290,4.4297242730367135
IA-2015-7-00120294,4.672773920783666
IA-2015-7-00120306,4.25705853184304
IA-2015-7-00120307,4.67902543635015
IA-2015-7-00120312,4.226726512754926
IA-2015-7-00120320,4.613866643635994
IA-2015-7-00120338,3.697113569169606
IA-2015-7-00120349,4.642878011908232
IA-2015-7-00120355,4.788220659131188
IA-2015-7-00120362,4.705067678474197
IA-2015-7-00120382,4.427364098701219
IA-2015-7-00120386,3.6296067244925756
IA-2015-7-00120404,4.652162115716857
IA-2015-7-00120416,4.782477500714519
IA-2015-7-00120420,4.030119455364858
IA-2015-7-00120421,4.849474436286357
IA-2015-7-00120427,4.829444024495379
IA-2015-7-00120429,3.9301445328599756
IA-2015-7-00120435,4.589471941820513
IA-2015-7-00120459,4.090191433679667
IA-2015-7-00120469,4.877617920044495
IA-2015-7-00120470,4.265134519885608
IA-2015-7-00120473,4.33906490103635
IA-2015-7-00120477,4.288016947959191
IA-2015-7-00120511,4.619140201673156
IA-2015-7-00120558,4.143892146233503
IA-2015-7-00120562,3.971991438292234
IA-2015-7-00120588,4.479883588959739
IA-2015-7-00120605,4.242579765243457
IA-2015-7-00120607,4.004558021572095
IA-2015-7-00120614,4.441932406220403
IA-2015-7-00120638,4.255981308924552
IA-2015-7-00120669,4.519296088331657
IA-2015-7-00120694,4.38132893064153
IA-2015-7-00120705,4.407320479215603
IA-2015-7-00120706,4.86228870370698
IA-2015-7-00120718,3.9506898570579065
IA-2015-7-00120720,4.398345459879371
IA-2015-7-00120723,4.748641306879
IA-2015-7-00120730,4.7083065720254815
IA-2015-7-00120736,4.148627671897534
IA-2015-7-00120750,4.246310416993195
IA-2015-7-00120762,4.2015939549956585
IA-2015-7-00120766,4.203027350250819
IA-2015-7-00120767,4.3672444750114074
IA-2015-7-00120783,4.5411606396064474
IA-2015-7-00120785,4.377733580833443
IA-2015-7-00120786,4.128714021649248
IA-2015-7-00120789,3.636163149637554
IA-2015-7-00120793,4.330419554569662
IA-2015-7-00120817,3.700060375949454
IA-2015-7-00120818,4.422511846122147
IA-2015-7-00120834,4.3791476054921645
IA-2015-7-00120843,4.213657231895516
IA-2015-7-00120848,4.934397994107574
IA-2015-7-00120853,4.035294813315506
IA-2015-7-00120871,4.063346729243056
IA-2015-7-00120875,4.269222778463304
IA-2015-7-00120890,4.758634042809552
IA-2015-7-00130004,4.22109539462611
IA-2015-7-00130055,4.052665974489589
IA-2015-7-00130068,3.7874749467269573
IA-2015-7-00130071,4.379754705680421
IA-2015-7-00130076,4.55371894786634
IA-2015-7-00130090,4.6001091992511185
IA-2015-7-00130102,4.670974883147018
IA-2015-7-00130109,3.979404940330443
IA-2015-7-00130120,4.680777779310283
IA-2015-7-00130148,4.308352019316118
IA-2015-7-00130164,4.692881036554011
IA-2015-7-00130191,4.658299620559996
IA-2015-7-00130203,4.329800091483161
IA-2015-7-00130204,4.5548548000827545
IA-2015-7-00130210,4.214813848390367
IA-2015-7-00130219,4.563430614068887
IA-2015-7-00130221,4.832210268628467
IA-2015-7-00130242,4.416462943760839
IA-2015-7-00130245,4.676565965102691
IA-2015-7-00130248,4.5124759206801155
IA-2015-7-00130249,4.536411602106373
IA-2015-7-00130250,3.7775829350998538
IA-2015-7-00130266,4.616179559715789
IA-2015-7-00130268,3.5092429774417986
IA-2015-7-00130284,4.6766339646648944
IA-2015-7-00130285,4.523493257490157
IA-2015-7-00130288,4.457850159521126
IA-2015-7-00130300,4.547928277848069
IA-2015-7-00130306,4.564691342840057
IA-2015-7-00130310,4.278356289914575
IA-2015-7-00130318,3.430639914856156
IA-2015-7-00130325,3.925291483443194
IA-2015-7-00130330,4.249633946088776
IA-2015-7-00130340,4.261991621238778
IA-2015-7-00130348,4.496412760879917
IA-2015-7-00130375,4.554669320772746
IA-2015-7-00130386,4.726014241593546
IA-2015-7-00130391,4.686057581948736
IA-2015-7-00130396,4.472018158529641
IA-2015-7-00130397,4.278558170200421
IA-2015-7-00130444,4.181695455963601
IA-2015-7-00130450,4.235193491177043
IA-2015-7-00130460,4.255921118023965
IA-2015-7-00130472,4.43588849400877
IA-2015-7-00130488,4.290875393285273
IA-2015-7-00130498,4.486533441959683
IA-2015-7-00130529,4.61368947149073
IA-2015-7-00130542,4.216332710003105
IA-2015-7-00130546,4.341462162385138
IA-2015-7-00140008,4.462988341175134
IA-2015-7-00140016,4.284712384456025
IA-2015-7-00140017,4.497772712256765
IA-2015-7-00140019,4.021967784087613
IA-2015-7-00140033,4.17035221147291
IA-2015-7-00140042,3.8982644734333167
IA-2015-7-00140071,3.7876085418385497
IA-2015-7-00140084,4.785375757129112
IA-2015-7-00140088,4.585510155740749
IA-2015-7-00140090,3.85801620730445
IA-2015-7-00140100,4.232500966077593
IA-2015-7-00140108,3.6547326361140353
IA-2015-7-00140115,3.593496101739577
IA-2015-7-00140119,4.241125440694232
IA-2015-7-00140124,4.555131878528023
IA-2015-7-00140128,4.511406336919594
IA-2015-7-00140134,4.5436187491586715
IA-2015-7-00140142,4.545199608036452
IA-2015-7-00140145,3.381975720604185
IA-2015-7-00140157,4.307896065418163
IA-2015-7-00140162,3.836284701863965
IA-2015-7-00140163,4.461413491387821
IA-2015-7-00140179,3.203267835412353
IA-2015-7-00140180,4.634905767065613
IA-2015-7-00140187,3.7726525810470566
IA-2015-7-00140189,3.8388021043290745
IA-2015-7-00140203,4.7313975283444805
IA-2015-7-00140221,4.063154895523587
IA-2015-7-00140222,4.7386284775455945
IA-2015-7-00140224,3.40422302716817
IA-2015-7-00140235,4.313580909953151
IA-2015-7-00140242,2.7590046846571177
IA-2015-7-00140245,4.152141128287095
IA-2015-7-00140327,3.8385289733762864
IA-2015-7-00140345,3.4526942152016407
IA-2015-7-00140360,3.76696321498682
IA-2015-7-00140361,3.8886067055124087
IA-2015-7-00140363,4.538951697701291
IA-2015-7-00140371,2.639674227731824
IA-2015-7-00140381,4.453612254857543
IA-2015-7-00140385,4.262128106148738
IA-2015-7-00140398,4.562597794467202
IA-2015-7-00140400,4.696679881298516
IA-2015-7-00140411,4.09330312520995
IA-2015-7-00140425,4.647004833872643
IA-2015-7-00140427,3.6284143762364263
IA-2015-7-00140440,4.335307629327513
IA-2015-7-00140492,3.5052064898914743
IA-2015-7-00140493,3.1892505590766262
IA-2015-7-00140497,4.490759683425271
IA-2015-7-00140527,3.0610209465205642
IA-2015-7-00140528,4.580383427343982
IA-2015-7-00140529,4.051597888595271
IA-2015-7-00140531,3.9964907539143972
IA-2015-7-00140534,4.368417884262017
IA-2015-7-00140561,4.165056522074339
IA-2015-7-00140569,3.76059349958474
IA-2015-7-00140585,4.199791401151911
IA-2015-7-00140600,4.653000853447383
IA-2015-7-00140614,4.924487208896393
IA-2015-7-00140618,4.412732895064156
IA-2015-7-00140624,4.0652667779098675
IA-2015-7-00140649,4.524965502972
IA-2015-7-00140675,3.2981857531091165
IA-2015-7-00140685,4.464113488576812
IA-2015-7-00140688,4.5019774330451074
IA-2015-7-00140689,4.64455869825203
IA-2015-7-00140697,3.4584016939721547
IA-2015-7-00140698,4.250069390146406
IA-2015-7-00140708,3.7585023761577094
IA-2015-7-00140715,4.0925500213940165
IA-2015-7-00140731,3.940782972537118
IA-2015-7-00140738,3.8523507423758474
IA-2015-7-00140779,4.514436389173991
IA-2015-7-00140794,3.849964397008252
IA-2015-7-00140801,4.404427131492675
IA-2015-7-00140820,3.9173467765129004
IA-2015-7-00140832,3.826945296179428
IA-2015-7-00140836,3.6155103565354185
IA-2015-7-00140844,4.391524735223994
IA-2015-7-00140859,4.182686305805877
IA-2015-7-00140869,4.430116562104493
IA-2015-7-00140873,4.13270422498074
IA-2015-7-00140892,4.2266128215113365
IA-2015-7-00140901,4.060473111959645
IA-2015-7-00140908,4.669397018201719
IA-2015-7-00140909,4.6215548935511706
IA-2015-7-00140914,3.8680305060918663
IA-2015-7-00140923,4.283800732938827
IA-2015-7-00150013,3.1398722327125457
IA-2015-7-00150020,3.009044042785571
IA-2015-7-00150054,3.0531255422691173
IA-2015-7-00150072,2.8847008796101923
IA-2015-7-00150096,3.3322036494331124
IA-2015-7-00150097,3.218810842832659
IA-2015-7-00150107,2.874331052901396
IA-2015-7-00150112,3.32280579306265
IA-2015-7-00150119,2.96082181247274
IA-2015-7-00150121,4.553464375584304
IA-2015-7-00150129,3.184802838381972
IA-2015-7-00150132,3.2468072316610153
IA-2015-7-00150133,3.0429268122058266
IA-2015-7-00150140,3.0692306006021015
IA-2015-7-00150142,3.1895273568616043
IA-2015-7-00150146,3.9840753971907867
IA-2015-7-00150147,3.266684488942656
IA-2015-7-00150165,3.2470031363284564
IA-2015-7-00150168,3.1105088820671147
IA-2015-7-00150190,4.510197504348537
IA-2015-7-00150208,3.15668558938125
IA-2015-7-00150210,3.08196979042211
IA-2015-7-00150227,4.377671079109805
IA-2015-7-00150239,2.86981059942343
IA-2015-7-00150243,2.76301907271002
IA-2015-7-00150254,4.81722145002174
IA-2015-7-00150266,2.8837516254194204
IA-2015-7-00150276,3.096609950422148
IA-2015-7-00150284,4.6467929971851705
IA-2015-7-00150305,3.185609271444254
IA-2015-7-00150306,2.9905236170209113
IA-2015-7-00150307,4.600731030718511
IA-2015-7-00150309,3.0866642909731494
IA-2015-7-00150320,3.07041329161527
IA-2015-7-00150321,3.630176345018195
IA-2015-7-00150322,3.5884581269498925
IA-2015-7-00150325,3.3506491558022278
IA-2015-7-00150326,3.113934682687277
IA-2015-7-00150339,4.3681518666854044
IA-2015-7-00150380,3.0937431315712756
IA-2015-7-00150381,2.8508702408015028
IA-2015-7-00150392,3.3692541121267654
IA-2015-7-00150395,4.411734633546538
IA-2015-7-00150404,3.2983483665176356
IA-2015-7-00150425,2.96350586492468
IA-2015-7-00150440,3.3508359698964734
IA-2015-7-00150443,3.1276153286290507
IA-2015-7-00150451,3.3666702270014257
IA-2015-7-00150464,2.6468856664988776
IA-2015-7-00150469,2.9401251548300946
IA-2015-7-00150471,2.904070811853585
IA-2015-7-00150472,3.5651834436018968
IA-2015-7-00150476,4.53231420415785
IA-2015-7-00150483,2.761755734908113
IA-2015-7-00150488,4.104147386492243
IA-2015-7-00150495,3.026456301772785
IA-2015-7-00150532,2.8476505004578625
IA-2015-7-00150540,2.9534336635943896
IA-2015-7-00150550,4.073389090851971
IA-2015-7-00150568,3.108981744563759
IA-2015-7-00150571,2.9065863634610514
IA-2015-7-00150584,2.991728599689311
IA-2015-7-00150587,2.9639990559645435
IA-2015-7-00150589,3.7365030023552572
IA-2015-7-00150612,4.338804859038663
IA-2015-7-00150619,2.903019512297475
IA-2015-7-00150621,4.3973622279298
IA-2015-7-00150646,3.488947924133025
IA-2015-7-00150666,3.4178035854557054
IA-2015-7-00150670,3.0970393787237773
IA-2015-7-00150682,3.588725847963075
IA-2015-7-00150687,2.9459385362030046
IA-2015-7-00150689,3.8221641455955373
IA-2015-7-00150721,3.1021118089644295
IA-2015-7-00150744,3.569988848519446
IA-2015-7-00150806,4.066510813419005
IA-2015-7-00150817,3.823687561862479
IA-2015-7-00150818,3.209177926654946
IA-2015-7-00150835,2.5909547761386085
IA-2015-7-00150836,3.1951988484919314
IA-2015-7-00150841,3.436362721198919
IA-2015-7-00150849,2.878363747608085
IA-2015-7-00150853,2.9105844320653746
IA-2015-7-00150855,3.1360340297014924
IA-2015-7-00150865,3.4107103080204952
IA-2015-7-00150879,4.370670801402432
IA-2015-7-00150909,3.6103480850319523
IA-2015-7-00150913,3.094128734131334
IA-2015-7-00150932,2.9135696602671937
IA-2015-7-00150938,2.7575310601611696
IA-2015-7-00150945,4.167105372167053
IA-2015-7-00150952,3.212329051194316
IA-2015-7-00150963,4.485388690351182
IA-2015-7-00150968,4.0359353309554935
IA-2015-7-00150996,4.353515249042485
IA-2015-7-00151002,3.4839512718954753
IA-2015-7-00151017,3.2311860831668033
IA-2015-7-00151018,4.429614046024528
IA-2015-7-00151031,3.234667754308613
IA-2015-7-00151041,3.1443802125612033
IA-2015-7-00151044,3.155142796527545
IA-2015-7-00151056,3.057613216009064
IA-2015-7-00151074,3.3484345227401464
IA-2015-7-00151079,2.7954159030556758
IA-2015-7-00151095,3.286580015351558
IA-2015-7-00151102,2.95092103267434
IA-2015-7-00151105,3.2280301663239426
IA-2015-7-00151113,2.999804447878181
IA-2015-7-00151114,3.4930065861983275
IA-2015-7-00151136,4.187206005143188
IA-2015-7-00151140,3.0844840693741604
IA-2015-7-00151142,3.126513010486083
IA-2015-7-00151146,3.1708788979455163
IA-2015-7-00151152,3.042287331358854
IA-2015-7-00151169,2.990676136032195
IA-2015-7-00151178,2.9786484748674793
IA-2015-7-00151239,3.298679155967924
IA-2015-7-00151262,3.1283809828769877
IA-2015-7-00151279,4.274739977497208
IA-2015-7-00151297,2.877518261788313
IA-2015-7-00151299,3.647816320024142
IA-2015-7-00151322,3.0352710484684584
IA-2015-7-00151326,4.501010636524454
IA-2015-7-00151329,2.754756035669101
IA-2015-7-00160005,4.423741682327464
IA-2015-7-00160029,4.395736366746956
IA-2015-7-00160057,4.89239651381439
IA-2015-7-00160062,4.0966283599324935
IA-2015-7-00160069,4.785930294974273
IA-2015-7-00160085,4.29059758693449
IA-2015-7-00160086,4.7614325521918754
IA-2015-7-00160087,4.456546390438351
IA-2015-7-00160103,4.061577244266941
IA-2015-7-00160116,4.261097512899704
IA-2015-7-00160119,4.590750799228857
IA-2015-7-00160120,4.304940605019647
IA-2015-7-00160135,5.335806973148394
IA-2015-7-00160149,4.552910808535229
IA-2015-7-00160157,4.856694843798831
IA-2015-7-00160169,4.925270227869898
IA-2015-7-00160183,4.82156188760805
IA-2015-7-00160220,4.226374247035464
IA-2015-7-00160221,4.871806453269409
IA-2015-7-00160237,4.278653386754897
IA-2015-7-00160287,4.634492790858101
IA-2015-7-00160308,4.641967855679306
IA-2015-7-00160312,4.676510796131659
IA-2015-7-00160313,4.248258501033019
IA-2015-7-00160319,4.328059563907148
IA-2015-7-00160342,3.9845814051492923
IA-2015-7-00160344,5.033293385160572
IA-2015-7-00160347,4.666345122639221
IA-2015-7-00160353,4.563471302668498
IA-2015-7-00160382,4.858053688922201
IA-2015-7-00160394,4.599826292173173
IA-2015-7-00160404,4.977213361532536
IA-2015-7-00160416,4.240243069313468
IA-2015-7-00160429,4.101808302649756
IA-2015-7-00160447,4.159572206064725
IA-2015-7-00160461,4.185482949519951
IA-2015-7-00160481,4.239066983372986
IA-2015-7-00160531,4.9355673632859265
IA-2015-7-00160533,4.057962453575897
IA-2015-7-00160540,5.121319011834295
IA-2015-7-00160548,5.131718376976041
IA-2015-7-00160557,4.32878309469317
IA-2015-7-00160564,4.881455968257592
IA-2015-7-00160578,5.167567622096708
IA-2015-7-00160594,4.095203624703121
IA-2015-7-00160602,4.94004880381271
IA-2015-7-00160614,4.736775192230384
IA-2015-7-00160618,4.608087589927647
IA-2015-7-00160631,4.29133548488322
IA-2015-7-00160632,4.996409903514907
IA-2015-7-00160638,5.080134486386729
IA-2015-7-00160645,4.9500587253052615
IA-2015-7-00160664,5.01193671225392
IA-2015-7-00160677,4.266060683751276
IA-2015-7-00160698,4.105985038368109
IA-2015-7-00160716,4.42416590809418
IA-2015-7-00160724,4.873562758226829
IA-2015-7-00160751,4.580263480789792
IA-2015-7-00160771,4.179808012143164
IA-2015-7-00160774,4.611116942579072
IA-2015-7-00160786,4.379882475179402
IA-2015-7-00160800,4.8577753511022745
IA-2015-7-00160820,3.9007001909767887
IA-2015-7-00160864,4.211426963113258
IA-2015-7-00160887,4.7877203062155544
IA-2015-7-00160892,4.450712908973195
IA-2015-7-00160910,4.7670803113740075
IA-2015-7-00160938,4.729180778169596
IA-2015-7-00160947,4.891105665268375
IA-2015-7-00160967,4.840528175767506
IA-2015-7-00160977,4.492119472581246
IA-2015-7-00160979,4.163437821668396
IA-2015-7-00160981,4.79575605804143
IA-2015-7-00160985,3.7218166767169336
IA-2015-7-00160991,4.779779965651077
IA-2015-7-00160998,4.188533838171574
IA-2015-7-00161018,4.466984507214439
IA-2015-7-00161031,4.0664796626970325
IA-2015-7-00161043,4.7004688439432805
IA-2015-7-00161058,4.747555824727106
IA-2015-7-00161069,4.092796385526054
IA-2015-7-00161084,4.494306547556683
IA-2015-7-00161085,4.624120697330579
IA-2015-7-00161093,4.427436775761528
IA-2015-7-00161106,4.571372268884799
IA-2015-7-00161122,4.418899580299161
IA-2015-7-00161127,4.118383585725606
IA-2015-7-00161129,4.778397296582154
IA-2015-7-00161131,4.9179303626310205
IA-2015-7-00161142,4.663516062178456
IA-2015-7-00161150,4.570578660612021
IA-2015-7-00161170,4.471592640690593
IA-2015-7-00161172,4.163615375489716
IA-2015-7-00161179,4.705724117624257
IA-2015-7-00161186,4.363951939491448
