DHSID_EA,water_index
IA-2015-7-00161192,4.186468364019403
IA-2015-7-00161198,4.885731528287872
IA-2015-7-00161210,5.074685659395676
IA-2015-7-00161226,4.590497412271434
IA-2015-7-00161235,4.538611538349224
IA-2015-7-00170010,4.755601960637821
IA-2015-7-00170037,5.017028456970849
IA-2015-7-00170045,4.916976292027946
IA-2015-7-00170062,5.115708785183608
IA-2015-7-00170065,5.066215508394767
IA-2015-7-00170066,5.096558929523158
IA-2015-7-00170067,4.9519790031261275
IA-2015-7-00170086,4.824492665693804
IA-2015-7-00170103,4.741751253091173
IA-2015-7-00170125,4.8820962224359095
IA-2015-7-00170146,4.950137049353791
IA-2015-7-00170150,5.0729123695543334
IA-2015-7-00170162,5.124989531585734
IA-2015-7-00170168,5.189687807493589
IA-2015-7-00170180,5.077815473507351
IA-2015-7-00170182,4.915152608302807
IA-2015-7-00170184,4.839016430817122
IA-2015-7-00170191,5.194253398116206
IA-2015-7-00170225,5.100804132532201
IA-2015-7-00170226,4.942849717700709
IA-2015-7-00170232,5.078233760300447
IA-2015-7-00170236,4.79288844224993
IA-2015-7-00170256,4.977661164371763
IA-2015-7-00170260,5.01829960351625
IA-2015-7-00170269,5.136565786385847
IA-2015-7-00170274,4.875294398524487
IA-2015-7-00170346,5.163691690642978
IA-2015-7-00170349,4.639349533564348
IA-2015-7-00170354,4.88343321832521
IA-2015-7-00170382,5.218267405656973
IA-2015-7-00170390,5.015758481308629
IA-2015-7-00170412,5.2785592379076585
IA-2015-7-00170415,4.9705716888450615
IA-2015-7-00170450,5.2075608603826415
IA-2015-7-00170473,4.8139965687010635
IA-2015-7-00170482,4.951110260949478
IA-2015-7-00170489,5.067557116069655
IA-2015-7-00170492,5.086686618512558
IA-2015-7-00170502,5.002736483607525
IA-2015-7-00170522,5.035170137072332
IA-2015-7-00170530,4.91539137203993
IA-2015-7-00170540,4.960646291058395
IA-2015-7-00170561,4.988762728111774
IA-2015-7-00170562,4.944443967970593
IA-2015-7-00170566,4.942661852517687
IA-2015-7-00170575,5.0887641823720235
IA-2015-7-00170586,5.163123324717424
IA-2015-7-00170594,4.9648182060030175
IA-2015-7-00170621,4.923830824488033
IA-2015-7-00170622,4.824403227500745
IA-2015-7-00170629,4.897846021181208
IA-2015-7-00180027,4.953999781128061
IA-2015-7-00180030,5.1600960318950975
IA-2015-7-00180138,4.802140374392982
IA-2015-7-00190019,3.761238180750676
IA-2015-7-00190023,3.199444060015305
IA-2015-7-00190024,3.713456083205403
IA-2015-7-00190031,3.610680505678593
IA-2015-7-00190042,4.342389018132096
IA-2015-7-00190060,4.17890621169504
IA-2015-7-00190065,3.1701624712067997
IA-2015-7-00190088,3.6470864601414577
IA-2015-7-00190104,3.4817994079679573
IA-2015-7-00190120,3.3034173567597844
IA-2015-7-00190138,4.707848115825401
IA-2015-7-00190141,3.759027340540151
IA-2015-7-00190155,3.9424883268516884
IA-2015-7-00190157,4.0270782142974415
IA-2015-7-00190161,3.4709730196459128
IA-2015-7-00190202,4.920926876496951
IA-2015-7-00190209,3.6106500805826127
IA-2015-7-00190220,4.906592195887708
IA-2015-7-00190222,4.886194222994382
IA-2015-7-00190231,3.428730211242471
IA-2015-7-00190233,4.193395553843606
IA-2015-7-00190239,3.871822850806279
IA-2015-7-00190247,3.406113407661272
IA-2015-7-00190270,3.1459833100658643
IA-2015-7-00190277,4.245853354553516
IA-2015-7-00190292,4.891816405409688
IA-2015-7-00190295,3.3486581777152424
IA-2015-7-00190300,4.880742506533409
IA-2015-7-00190301,3.492408070129257
IA-2015-7-00190303,3.2600507875916223
IA-2015-7-00190306,3.3846054924207523
IA-2015-7-00190326,4.1603323710405355
IA-2015-7-00190333,3.8097785083940807
IA-2015-7-00190337,3.36802443644403
IA-2015-7-00190344,4.277720978681339
IA-2015-7-00190346,4.482118288480596
IA-2015-7-00190363,3.845745524883997
IA-2015-7-00190367,3.4993535474729716
IA-2015-7-00190370,4.978757073787973
IA-2015-7-00190372,3.4795399968148932
IA-2015-7-00190377,4.66922223076363
IA-2015-7-00190380,3.3144858699109183
IA-2015-7-00190382,3.599726682638249
IA-2015-7-00190387,4.640446802966851
IA-2015-7-00190393,3.1142674868164097
IA-2015-7-00190395,4.752734545507355
IA-2015-7-00190406,4.1745621907008506
IA-2015-7-00190410,3.713449000730487
IA-2015-7-00190412,4.855538754343971
IA-2015-7-00190415,3.6278631020319847
IA-2015-7-00190428,3.4898739816982514
IA-2015-7-00190429,4.169467089174423
IA-2015-7-00190436,3.6716150778451273
IA-2015-7-00190443,3.4864363554330837
IA-2015-7-00190444,4.063769423410392
IA-2015-7-00190461,4.745804485579933
IA-2015-7-00190481,4.7879702708551335
IA-2015-7-00190494,3.9293110746076345
IA-2015-7-00190501,4.630551910605636
IA-2015-7-00190506,4.431852422954586
IA-2015-7-00190515,3.3931423864595467
IA-2015-7-00190517,3.1665090897557655
IA-2015-7-00190520,3.5194323967163528
IA-2015-7-00190550,3.4274967463114003
IA-2015-7-00190554,3.9378460901428753
IA-2015-7-00190561,3.4280488568033936
IA-2015-7-00190566,3.2409910898919834
IA-2015-7-00190588,3.635446087694094
IA-2015-7-00190598,4.87427726284116
IA-2015-7-00190628,4.559554824216022
IA-2015-7-00190632,4.810814550267942
IA-2015-7-00190649,4.259013670603531
IA-2015-7-00190656,3.200681401540255
IA-2015-7-00190663,3.2263122295056967
IA-2015-7-00190664,4.693545843102957
IA-2015-7-00190666,4.117519954445251
IA-2015-7-00190668,3.399472723185147
IA-2015-7-00190676,3.3658903942173866
IA-2015-7-00190712,4.971485454660463
IA-2015-7-00190723,4.013519582945287
IA-2015-7-00190724,3.465132833324184
IA-2015-7-00190736,3.7127814766886886
IA-2015-7-00190737,4.865752057104574
IA-2015-7-00190738,3.3420721973189633
IA-2015-7-00190755,3.4492220754987692
IA-2015-7-00190757,3.908427539432856
IA-2015-7-00190759,4.271480637135735
IA-2015-7-00190770,3.5858851531601776
IA-2015-7-00190771,4.193870784736195
IA-2015-7-00190781,3.4810020795035084
IA-2015-7-00190785,3.44507946705293
IA-2015-7-00190813,3.258078190844531
IA-2015-7-00190821,3.8443010800203177
IA-2015-7-00190848,3.220751614794781
IA-2015-7-00190853,3.4082024245613405
IA-2015-7-00190855,4.929058026165681
IA-2015-7-00190863,4.753722107709454
IA-2015-7-00190864,3.4042960227412746
IA-2015-7-00190879,3.5950733000170154
IA-2015-7-00190894,4.4309778445864705
IA-2015-7-00190908,5.030033240655277
IA-2015-7-00190911,3.1870309040763662
IA-2015-7-00190912,3.476410502331865
IA-2015-7-00190918,3.8921940067700214
IA-2015-7-00190928,4.712372554459561
IA-2015-7-00190934,4.1831126573510335
IA-2015-7-00190959,4.783786535371382
IA-2015-7-00190960,3.6071433990346233
IA-2015-7-00190969,4.699834821356582
IA-2015-7-00190979,3.8600332642384996
IA-2015-7-00190983,3.353500744625983
IA-2015-7-00191019,4.557369392472083
IA-2015-7-00191024,3.547215198644601
IA-2015-7-00191032,3.1305281393665347
IA-2015-7-00191040,3.585087642213477
IA-2015-7-00191060,3.348458243638776
IA-2015-7-00191073,3.4945099684128835
IA-2015-7-00191080,4.864197444048635
IA-2015-7-00191086,4.083056188757501
IA-2015-7-00191088,3.4295840106087447
IA-2015-7-00191097,4.348296101938001
IA-2015-7-00191100,3.7172190594096706
IA-2015-7-00191115,3.6540149544312617
IA-2015-7-00191123,4.662068763146619
IA-2015-7-00191134,3.524630750774737
IA-2015-7-00191144,4.064109290238935
IA-2015-7-00191145,4.384469986328613
IA-2015-7-00191155,3.4880156265289846
IA-2015-7-00191161,4.654585498104678
IA-2015-7-00191164,4.273467988687107
IA-2015-7-00191165,3.846167856734134
IA-2015-7-00191167,3.573318957388939
IA-2015-7-00191187,3.995273736770534
IA-2015-7-00191200,3.376292325061787
IA-2015-7-00191225,3.9899520548867256
IA-2015-7-00191232,4.352332240224047
IA-2015-7-00191244,3.3176860126779713
IA-2015-7-00191251,3.169235738411864
IA-2015-7-00191255,4.102441077532605
IA-2015-7-00191256,3.9341669165066198
IA-2015-7-00191294,4.391744845617934
IA-2015-7-00191299,4.150884897974368
IA-2015-7-00191302,3.751399946967411
IA-2015-7-00191304,4.19132154756762
IA-2015-7-00191305,4.294088710022907
IA-2015-7-00191313,3.4880099005486387
IA-2015-7-00191319,3.058096346898982
IA-2015-7-00191340,4.724300326207381
IA-2015-7-00191345,3.611499504899712
IA-2015-7-00191355,3.5620911116378857
IA-2015-7-00191365,3.6710144354633365
IA-2015-7-00191371,4.696888114255476
IA-2015-7-00191373,4.035520508106824
IA-2015-7-00191378,3.6945779357570836
IA-2015-7-00191410,3.5417011061794796
IA-2015-7-00191411,3.5536617529620043
IA-2015-7-00191415,4.5650260273213625
IA-2015-7-00191427,3.2569654659325953
IA-2015-7-00191458,3.5644047448105707
IA-2015-7-00191467,4.8115960326915985
IA-2015-7-00191476,3.594990009704692
IA-2015-7-00191478,4.648465657751645
IA-2015-7-00191484,4.737271133557444
IA-2015-7-00191487,3.9074724194261035
IA-2015-7-00191492,4.9179566939856905
IA-2015-7-00191505,4.528809751517004
IA-2015-7-00191508,3.5886259890828147
IA-2015-7-00191518,3.3646335571970316
IA-2015-7-00191529,4.672852595258579
IA-2015-7-00191535,3.322816717294794
IA-2015-7-00191541,3.298281454378458
IA-2015-7-00191549,3.866027614840491
IA-2015-7-00191560,3.8762624914616066
IA-2015-7-00191566,3.4407614295792883
IA-2015-7-00191572,3.7923675260906777
IA-2015-7-00191573,3.39558008515793
IA-2015-7-00191579,4.7690558446965685
IA-2015-7-00191585,3.2885527167092428
IA-2015-7-00191599,3.609237748446042
IA-2015-7-00191618,3.4785498032930318
IA-2015-7-00191620,3.1351951410375176
IA-2015-7-00191646,3.5659930220037954
IA-2015-7-00191648,4.470217319975474
IA-2015-7-00191671,4.747250680231538
IA-2015-7-00191690,4.743549240685523
IA-2015-7-00191701,4.173592835865568
IA-2015-7-00191705,3.537391910944573
IA-2015-7-00191709,3.248055602003593
IA-2015-7-00191715,3.469120752250444
IA-2015-7-00191722,3.44703187355235
IA-2015-7-00191728,4.423103970567624
IA-2015-7-00191735,3.4560659194873105
IA-2015-7-00191760,4.036172103382832
IA-2015-7-00191783,3.2087663330734473
IA-2015-7-00191788,4.224493611747308
IA-2015-7-00191840,4.681899291113961
IA-2015-7-00191868,3.2702196537162007
IA-2015-7-00191891,3.6135743678104437
IA-2015-7-00191904,3.1850995279301864
IA-2015-7-00191934,4.5411522583921275
IA-2015-7-00191957,3.169307402803066
IA-2015-7-00191959,4.675832642051301
IA-2015-7-00191968,4.36187638287867
IA-2015-7-00191986,4.360156856235729
IA-2015-7-00191994,3.6227829367293176
IA-2015-7-00192000,4.747145666172951
IA-2015-7-00192004,3.5262042959060573
IA-2015-7-00192005,4.289974217413537
IA-2015-7-00192018,3.8521109806756066
IA-2015-7-00192021,3.636244673095821
IA-2015-7-00192025,3.682242024521138
IA-2015-7-00192028,3.352970597852288
IA-2015-7-00192029,3.3798353967342067
IA-2015-7-00192032,3.192723164497283
IA-2015-7-00192044,3.491453729782942
IA-2015-7-00192067,3.622415868510459
IA-2015-7-00192068,4.234894852197776
IA-2015-7-00192075,3.125390697274684
IA-2015-7-00192102,3.8162509337953243
IA-2015-7-00192106,3.6049792487331076
IA-2015-7-00192110,3.4897830210227974
IA-2015-7-00192111,3.3907189456162556
IA-2015-7-00192117,4.686241740076971
IA-2015-7-00192126,3.283980013430775
IA-2015-7-00192132,3.6275180905376136
IA-2015-7-00192142,4.376355806193731
IA-2015-7-00192148,3.672083810465742
IA-2015-7-00192171,3.2406583662890385
IA-2015-7-00192178,3.000932173097047
IA-2015-7-00192181,3.3053047335392276
IA-2015-7-00192192,3.5007296231419134
IA-2015-7-00192198,4.325785155194012
IA-2015-7-00192200,3.102988634528931
IA-2015-7-00192201,3.7885739880382343
IA-2015-7-00192215,3.3733369758089222
IA-2015-7-00192220,3.9563560821353385
IA-2015-7-00192228,3.4153048129609656
IA-2015-7-00192241,4.0518435884764035
IA-2015-7-00192246,3.025039852712798
IA-2015-7-00192249,4.837486295114964
IA-2015-7-00192274,4.138330097882216
IA-2015-7-00192288,4.626208420512288
IA-2015-7-00192301,3.6717086677089914
IA-2015-7-00192303,3.843782245934174
IA-2015-7-00192307,3.2018497642499537
IA-2015-7-00192310,4.560428850132267
IA-2015-7-00192343,3.7481915571759807
IA-2015-7-00192351,3.1549765382878303
IA-2015-7-00192355,3.7477076743015805
IA-2015-7-00192363,4.7617831212864274
IA-2015-7-00192386,3.542286290542038
IA-2015-7-00192400,4.70963493543012
IA-2015-7-00192417,3.4660439378745527
IA-2015-7-00192444,4.678430702710232
IA-2015-7-00192448,3.3377433473992437
IA-2015-7-00192453,3.123371800637351
IA-2015-7-00192469,3.922653447137199
IA-2015-7-00192483,3.6966166725388914
IA-2015-7-00192489,3.709915004331276
IA-2015-7-00192491,3.3597054201601986
IA-2015-7-00192500,3.6604863130983074
IA-2015-7-00192503,3.5992294797043383
IA-2015-7-00200016,3.693726596175853
IA-2015-7-00200022,4.214035062221271
IA-2015-7-00200055,4.939188997092449
IA-2015-7-00200056,4.118893044885002
IA-2015-7-00200060,4.978497872166503
IA-2015-7-00200061,3.58620051326997
IA-2015-7-00200097,4.905465509242761
IA-2015-7-00200100,4.443576924108436
IA-2015-7-00200101,4.235061046981313
IA-2015-7-00200120,4.876326663140542
IA-2015-7-00200163,4.438531661541544
IA-2015-7-00200176,4.997496318045409
IA-2015-7-00200195,3.4293843764881955
IA-2015-7-00200225,5.244433304498159
IA-2015-7-00200232,4.036029560574688
IA-2015-7-00200250,5.002578474327359
IA-2015-7-00200252,4.855951862365696
IA-2015-7-00200298,4.870819365938425
IA-2015-7-00200308,3.9950952395994643
IA-2015-7-00200310,4.182954635577008
IA-2015-7-00200318,4.257517201063596
IA-2015-7-00200343,3.6177012152182253
IA-2015-7-00200344,5.106568948757621
IA-2015-7-00200347,4.427993463325064
IA-2015-7-00200370,4.213439882639856
IA-2015-7-00200390,4.244052871796342
IA-2015-7-00200394,4.175217406386542
IA-2015-7-00200438,4.3083793349544734
IA-2015-7-00200444,4.560415292332317
IA-2015-7-00200449,5.0467692005075016
IA-2015-7-00200456,4.614413483244004
IA-2015-7-00200461,5.242618641283533
IA-2015-7-00200464,3.436759243241981
IA-2015-7-00200465,4.3468143943153965
IA-2015-7-00200466,4.815224400206292
IA-2015-7-00200469,4.117271757847446
IA-2015-7-00200483,4.057960962889222
IA-2015-7-00200491,4.398859533431482
IA-2015-7-00200513,3.8524808568251543
IA-2015-7-00200515,3.5106315183826537
IA-2015-7-00200516,4.996831390980704
IA-2015-7-00200533,4.576825186799141
IA-2015-7-00200537,4.413491029104165
IA-2015-7-00200559,4.9080608570055
IA-2015-7-00200588,4.074743195112108
IA-2015-7-00200592,5.25373957954819
IA-2015-7-00200611,5.005560842285551
IA-2015-7-00200638,4.6342126423512955
IA-2015-7-00200639,3.799253698686879
IA-2015-7-00200640,5.067417260376363
IA-2015-7-00200647,4.278638844175957
IA-2015-7-00200650,4.956646185330623
IA-2015-7-00200653,3.7123177242543934
IA-2015-7-00200661,3.8629861405842685
IA-2015-7-00200665,5.127015007087756
IA-2015-7-00200675,3.8203888662745977
IA-2015-7-00200730,4.097652552903568
IA-2015-7-00200737,5.050513106396615
IA-2015-7-00200739,4.691360101638711
IA-2015-7-00200749,4.367302114758301
IA-2015-7-00200758,5.026043184163006
IA-2015-7-00200769,4.447416616494088
IA-2015-7-00200772,4.949371653107251
IA-2015-7-00200789,5.141999625697116
IA-2015-7-00200792,4.703979940072999
IA-2015-7-00200796,5.111054905007887
IA-2015-7-00200811,4.072864808808276
IA-2015-7-00200814,3.785124744066161
IA-2015-7-00200826,5.055502043535505
IA-2015-7-00200831,4.987145457691957
IA-2015-7-00200848,3.8339666812836053
IA-2015-7-00200855,5.283534389076836
IA-2015-7-00200863,3.7893639469328995
IA-2015-7-00200864,4.1297470265554
IA-2015-7-00200905,4.834473192628753
IA-2015-7-00200910,3.7230384550652764
IA-2015-7-00200927,5.244071110209905
IA-2015-7-00200934,4.473986987778712
IA-2015-7-00200944,4.537359712592936
IA-2015-7-00200948,3.9845244179931227
IA-2015-7-00200967,4.431056302345706
IA-2015-7-00201013,4.062388076863655
IA-2015-7-00201014,4.846859847999463
IA-2015-7-00201015,4.655024239113468
IA-2015-7-00201028,4.461474708576686
IA-2015-7-00201046,4.515865248416027
IA-2015-7-00201048,4.103557763144451
IA-2015-7-00201049,5.011532891584482
IA-2015-7-00201065,3.6121870651762715
IA-2015-7-00201066,4.953653739199414
IA-2015-7-00201078,4.208074525861029
IA-2015-7-00201082,3.996701565168585
IA-2015-7-00201083,4.022636211498634
IA-2015-7-00201091,5.185194267214115
IA-2015-7-00201097,3.2191708370570793
IA-2015-7-00201110,4.027440290545089
IA-2015-7-00201141,3.59296671257052
IA-2015-7-00201147,4.458405654807599
IA-2015-7-00201151,4.890174124078889
IA-2015-7-00201178,4.748240712679387
IA-2015-7-00201183,4.9264423608475525
IA-2015-7-00201186,4.7983869686838325
IA-2015-7-00201202,4.581857277487632
IA-2015-7-00201211,3.3434979288621984
IA-2015-7-00201212,3.9405591871919543
IA-2015-7-00201215,3.8232662237623596
IA-2015-7-00201219,4.766711921336393
IA-2015-7-00201229,4.901767027087772
IA-2015-7-00201240,4.888662951637979
IA-2015-7-00201266,4.547757386562095
IA-2015-7-00201269,4.938152056608384
IA-2015-7-00201293,3.761100165684867
IA-2015-7-00201295,4.153135974501344
IA-2015-7-00201306,4.504253585093183
IA-2015-7-00201315,4.167797179306039
IA-2015-7-00201377,3.800727507772279
IA-2015-7-00201380,3.8983155696339717
IA-2015-7-00201386,4.036192686999589
IA-2015-7-00201403,3.8897790447320975
IA-2015-7-00201419,4.308985248576274
IA-2015-7-00201422,5.038295829832256
IA-2015-7-00201424,4.710819753486414
IA-2015-7-00201428,4.920398292743535
IA-2015-7-00201444,4.798439660893424
IA-2015-7-00201445,4.461617851434301
IA-2015-7-00210013,3.776250978106552
IA-2015-7-00210038,3.9952507146898317
IA-2015-7-00210048,3.4888727538543933
IA-2015-7-00210055,3.7597070656600704
IA-2015-7-00210081,4.4508958384424115
IA-2015-7-00210106,3.7541744073383403
IA-2015-7-00210145,3.4008277428809532
IA-2015-7-00210155,4.003178163507311
IA-2015-7-00210157,3.3586029282475836
IA-2015-7-00210177,2.8958858316120524
IA-2015-7-00210194,3.6373469548018975
IA-2015-7-00210212,3.8623444941643688
IA-2015-7-00210229,3.0783442503142386
IA-2015-7-00210230,2.886382192700577
IA-2015-7-00210231,3.9008427289109897
IA-2015-7-00210305,3.3292365596001283
IA-2015-7-00210307,3.56108614447774
IA-2015-7-00210312,3.258073600125727
IA-2015-7-00210326,3.5759508348549827
IA-2015-7-00210340,3.7698631568372023
IA-2015-7-00210343,3.848519896023627
IA-2015-7-00210368,3.4538917987466697
IA-2015-7-00210374,3.2526331656613654
IA-2015-7-00210401,3.912727506975886
IA-2015-7-00210402,3.275618488540099
IA-2015-7-00210415,3.3401897334892685
IA-2015-7-00210418,3.3381906807099555
IA-2015-7-00210428,3.2923581720344814
IA-2015-7-00210474,2.7682600140703024
IA-2015-7-00210485,4.216072684365386
IA-2015-7-00210524,3.105444239035054
IA-2015-7-00210527,3.282319534272697
IA-2015-7-00210562,3.6322248976284546
IA-2015-7-00210564,4.2267231330926585
IA-2015-7-00210569,3.07526070796345
IA-2015-7-00210576,3.0055501972362593
IA-2015-7-00210578,3.5664889073056174
IA-2015-7-00210601,2.979840194842629
IA-2015-7-00210627,3.920792414180623
IA-2015-7-00210649,2.73286617260796
IA-2015-7-00210655,3.6188277552366643
IA-2015-7-00220014,4.336042122120991
IA-2015-7-00220022,4.254849072778543
IA-2015-7-00220032,4.146668834838226
IA-2015-7-00220055,3.8260193497228654
IA-2015-7-00220056,4.242194754410865
IA-2015-7-00220059,3.890677969377541
IA-2015-7-00220061,4.38492044523018
IA-2015-7-00220081,4.423326993129165
IA-2015-7-00220082,3.781941981216616
IA-2015-7-00220102,3.406754147746425
IA-2015-7-00220134,4.490582678402762
IA-2015-7-00220160,3.9200337726098384
IA-2015-7-00220173,3.506581317416635
IA-2015-7-00220178,4.452936395428588
IA-2015-7-00220205,3.992705851914729
IA-2015-7-00220222,3.812571947078747
IA-2015-7-00220238,3.7565588387727677
IA-2015-7-00220255,3.9519337343734895
IA-2015-7-00220261,4.513646579601272
IA-2015-7-00220265,4.002903410130311
IA-2015-7-00220266,3.1078721240130216
IA-2015-7-00220298,3.739007811387725
IA-2015-7-00220319,4.123463378427492
IA-2015-7-00220371,4.446536691746732
IA-2015-7-00220384,4.317811828388435
IA-2015-7-00220400,4.153306798471175
IA-2015-7-00220401,3.7953793047661657
IA-2015-7-00220407,3.619496280352071
IA-2015-7-00220421,3.8688396699078007
IA-2015-7-00220437,4.17468639749639
IA-2015-7-00230011,4.435579563914359
IA-2015-7-00230064,4.291732306776165
IA-2015-7-00230081,4.284826859214002
IA-2015-7-00230099,4.478361613517967
IA-2015-7-00230100,4.228320953801488
IA-2015-7-00230125,4.310236516976278
IA-2015-7-00230130,4.440564147720858
IA-2015-7-00230132,4.326890099968365
IA-2015-7-00230142,4.361542519565921
IA-2015-7-00230147,4.379680204186416
IA-2015-7-00230153,4.279302859766004
IA-2015-7-00230155,4.348532927552197
IA-2015-7-00230191,3.8053523968912533
IA-2015-7-00230194,4.499688098242299
IA-2015-7-00230215,4.61783927691042
IA-2015-7-00230227,4.212009192088232
IA-2015-7-00230250,4.465379115511984
IA-2015-7-00230251,4.482631936161097
