DHSID_EA,water_index
IA-2015-7-00330321,4.764861717881362
IA-2015-7-00330334,4.381002307152101
IA-2015-7-00330343,3.646251738560678
IA-2015-7-00330347,3.885553566287249
IA-2015-7-00330353,3.9991324796514958
IA-2015-7-00330356,4.469286860971848
IA-2015-7-00330364,2.873976432231369
IA-2015-7-00330366,3.806708754151372
IA-2015-7-00330372,4.432241248855713
IA-2015-7-00330389,3.418918780044158
IA-2015-7-00330402,3.1785078625675736
IA-2015-7-00330413,3.8807057950589288
IA-2015-7-00330417,4.562626330061849
IA-2015-7-00330418,3.318597489604694
IA-2015-7-00330422,3.6779781233718465
IA-2015-7-00330433,3.7302569660961487
IA-2015-7-00330434,2.9282955773810846
IA-2015-7-00330438,3.1003638323208973
IA-2015-7-00330441,3.3612403852002997
IA-2015-7-00330444,3.0251249925251633
IA-2015-7-00330460,4.047383053883936
IA-2015-7-00330463,2.9612782563134656
IA-2015-7-00330465,3.984949202469262
IA-2015-7-00330480,4.598456616153725
IA-2015-7-00330491,3.599723671158322
IA-2015-7-00330493,3.5431933447386283
IA-2015-7-00330504,3.924676638295689
IA-2015-7-00330537,3.0983701917289563
IA-2015-7-00330540,3.405271863193941
IA-2015-7-00330557,3.882420759493825
IA-2015-7-00330560,2.976039871471918
IA-2015-7-00330573,3.1369161362264633
IA-2015-7-00330576,4.554659769929432
IA-2015-7-00330596,3.2586074904291733
IA-2015-7-00330597,2.9209294610557945
IA-2015-7-00330616,2.9969149804723463
IA-2015-7-00330640,4.327863914452361
IA-2015-7-00330644,4.670229017544453
IA-2015-7-00330652,4.398433164709753
IA-2015-7-00330672,3.676925506543596
IA-2015-7-00330677,3.0265825824519146
IA-2015-7-00330683,4.336255620965036
IA-2015-7-00330690,4.3526000720739
IA-2015-7-00330698,4.7223801526474345
IA-2015-7-00330737,3.0483263666264824
IA-2015-7-00330745,2.917668353633288
IA-2015-7-00330763,2.9957248523567044
IA-2015-7-00330766,3.085428600434141
IA-2015-7-00330768,2.8372302194751446
IA-2015-7-00330771,2.9800822459995464
IA-2015-7-00330811,4.238864771072996
IA-2015-7-00330840,2.911079150608848
IA-2015-7-00330845,2.9946331644362187
IA-2015-7-00330886,2.943225717900517
IA-2015-7-00330910,2.9540294576514325
IA-2015-7-00330917,3.1052684228879626
IA-2015-7-00330939,3.1483588983894633
IA-2015-7-00330941,3.038218976079814
IA-2015-7-00330960,3.3412765974425573
IA-2015-7-00330966,3.3281473766573404
IA-2015-7-00330977,3.58997148585994
IA-2015-7-00331009,2.93490613059788
IA-2015-7-00331012,4.041230771923231
IA-2015-7-00331092,3.274321805961992
IA-2015-7-00331104,2.9472070519001283
IA-2015-7-00331122,3.189760997257504
IA-2015-7-00331131,3.924410265907304
IA-2015-7-00331169,3.9426758361226772
IA-2015-7-00331173,3.499280160237439
IA-2015-7-00331199,2.855659410367351
IA-2015-7-00331216,2.9863978771376827
IA-2015-7-00331217,2.9558138742396194
IA-2015-7-00331244,4.372893639177895
IA-2015-7-00331251,3.273462826467795
IA-2015-7-00331261,4.560301588558398
IA-2015-7-00331264,4.254009301321832
IA-2015-7-00331289,2.9631491033094965
IA-2015-7-00331361,3.792273323945987
IA-2015-7-00331422,4.600541007526153
IA-2015-7-00331472,3.609031426874078
IA-2015-7-00331480,3.2426336854098237
IA-2015-7-00331482,4.552127937966762
IA-2015-7-00331486,3.236080985360725
IA-2015-7-00331497,2.9672136427758735
IA-2015-7-00331502,3.92052506027063
IA-2015-7-00331514,3.502162331489642
IA-2015-7-00331529,4.60753626756967
IA-2015-7-00331538,3.4085776746706946
IA-2015-7-00331551,4.020412225737053
IA-2015-7-00331554,2.918267110484112
IA-2015-7-00331562,4.496908616398232
IA-2015-7-00331566,4.436914895593122
IA-2015-7-00331571,2.7982102860581994
IA-2015-7-00331587,3.319026661532596
IA-2015-7-00331592,4.664436607986139
IA-2015-7-00331643,2.776114398874287
IA-2015-7-00331651,3.5720344422436368
IA-2015-7-00331706,4.741641646443997
IA-2015-7-00331712,3.284421848367468
IA-2015-7-00331746,3.059478302528265
IA-2015-7-00331748,3.35082358133831
IA-2015-7-00331757,3.300197067101222
IA-2015-7-00331789,3.2816773112046524
IA-2015-7-00331822,3.5434934341976385
IA-2015-7-00331856,4.564784542331359
IA-2015-7-00331882,3.131410940113269
IA-2015-7-00331884,3.113359869391398
IA-2015-7-00331900,4.433854931156932
IA-2015-7-00331926,4.2908168025922455
IA-2015-7-00331932,4.64803257488268
IA-2015-7-00331938,3.5855541053817737
IA-2015-7-00331945,2.8490275228688366
IA-2015-7-00331963,3.711247344138811
IA-2015-7-00331969,2.9370625937475188
IA-2015-7-00331989,4.044596498181099
IA-2015-7-00331992,3.033659562943238
IA-2015-7-00332001,2.728496423445846
IA-2015-7-00332034,3.2639162054186057
IA-2015-7-00332035,3.887978489911297
IA-2015-7-00332107,2.76352160754099
IA-2015-7-00332116,4.592702088649928
IA-2015-7-00332141,4.598098420128891
IA-2015-7-00332169,2.9483518123878367
IA-2015-7-00332181,3.920636713083577
IA-2015-7-00332199,4.073085576444448
IA-2015-7-00332240,3.3944809533513007
IA-2015-7-00332252,4.664455359201109
IA-2015-7-00332314,3.1851580763657763
IA-2015-7-00332316,4.4310709362788385
IA-2015-7-00332335,4.323060752227444
IA-2015-7-00332336,4.0154524057898895
IA-2015-7-00332338,3.099808061577643
IA-2015-7-00332408,4.208708832833909
IA-2015-7-00332418,3.6450843798673125
IA-2015-7-00332437,3.1173870599326845
IA-2015-7-00332448,2.8910129527364736
IA-2015-7-00332452,2.935350845139733
IA-2015-7-00332453,3.074533170323078
IA-2015-7-00332456,3.4508819842891993
IA-2015-7-00332457,4.641080367313854
IA-2015-7-00332458,3.804073562138753
IA-2015-7-00332463,4.428248653624297
IA-2015-7-00332505,2.8664367655535967
IA-2015-7-00332530,3.752270242184152
IA-2015-7-00332535,2.9493768019747746
IA-2015-7-00332550,2.745420026209195
IA-2015-7-00332590,3.4284453775910917
IA-2015-7-00332593,2.953325396990212
IA-2015-7-00332627,3.7395533376698387
IA-2015-7-00332630,3.2677483789187702
IA-2015-7-00332640,3.5371355599101397
IA-2015-7-00332654,3.9733358840888675
IA-2015-7-00332675,3.7550658385002142
IA-2015-7-00332679,4.4704597903798655
IA-2015-7-00332682,2.7120113241592234
IA-2015-7-00332727,4.610817341728672
IA-2015-7-00332751,3.1061651879258916
IA-2015-7-00332752,3.9119436336904263
IA-2015-7-00332759,2.843081783283572
IA-2015-7-00332818,3.0502343873679996
IA-2015-7-00332819,3.7285421829729932
IA-2015-7-00332820,3.030416949451385
IA-2015-7-00332830,3.281989191310827
IA-2015-7-00332834,2.9008113279283902
IA-2015-7-00332840,4.495952915194933
IA-2015-7-00332860,4.002053056836515
IA-2015-7-00332875,4.2559250968060445
IA-2015-7-00332896,4.503217535149182
IA-2015-7-00332943,4.361668571302931
IA-2015-7-00332962,4.247875394531174
IA-2015-7-00332985,2.8320086133292994
IA-2015-7-00332990,3.3456582786286537
IA-2015-7-00333005,2.8566973164838343
IA-2015-7-00333015,3.1261066540227516
IA-2015-7-00333025,2.8071553175307633
IA-2015-7-00333043,2.989676148984233
IA-2015-7-00333091,2.9153552511139784
IA-2015-7-00333107,2.8985070654167364
IA-2015-7-00333113,2.868335617461578
IA-2015-7-00333117,4.44835802478191
IA-2015-7-00333131,2.8839769983704775
IA-2015-7-00333134,4.022082297893557
IA-2015-7-00333145,4.299028068056908
IA-2015-7-00333176,3.4443264775469364
IA-2015-7-00333183,3.541839686069408
IA-2015-7-00333190,2.834068668055944
IA-2015-7-00333215,2.9546643861110615
IA-2015-7-00333242,3.123142997892276
IA-2015-7-00333249,4.610466767597646
IA-2015-7-00333251,4.292720242864433
IA-2015-7-00333348,3.202807188379473
IA-2015-7-00333363,3.219973235719819
IA-2015-7-00333373,4.189425134568036
IA-2015-7-00333383,2.9692696262226823
IA-2015-7-00333399,3.952454828591679
IA-2015-7-00333414,3.712153036032176
IA-2015-7-00333421,2.632528205827515
IA-2015-7-00333431,3.298357381339346
IA-2015-7-00333433,2.8500360410273684
IA-2015-7-00333439,3.438572079899397
IA-2015-7-00333440,2.989922287460881
IA-2015-7-00333459,3.510905944680938
IA-2015-7-00333482,2.8847861866691877
IA-2015-7-00333485,3.4331860334664084
IA-2015-7-00333521,3.166927271328418
IA-2015-7-00333530,2.854595675859133
IA-2015-7-00333538,3.1060349471965614
IA-2015-7-00333545,3.16481334131491
IA-2015-7-00333582,4.372516870957134
IA-2015-7-00333607,3.2183004482342197
IA-2015-7-00333623,2.859313097362704
IA-2015-7-00333662,4.417717557701056
IA-2015-7-00333714,3.0268016037560903
IA-2015-7-00333722,3.752212495891846
IA-2015-7-00333724,3.201336182455395
IA-2015-7-00333740,3.6310270430202385
IA-2015-7-00333750,3.725008607622885
IA-2015-7-00333779,4.347032776277866
IA-2015-7-00333875,3.925278488246966
IA-2015-7-00333878,2.9279729520892728
IA-2015-7-00333882,3.856493568912451
IA-2015-7-00333898,3.207879272326685
IA-2015-7-00333945,4.503556368776574
IA-2015-7-00333948,3.4038195808205023
IA-2015-7-00333952,3.7985092311198825
IA-2015-7-00333959,3.9026184844289054
IA-2015-7-00334042,3.1706867795213993
IA-2015-7-00334043,3.111442129383991
IA-2015-7-00334063,3.9031329915516606
IA-2015-7-00334067,3.8273170130635163
IA-2015-7-00334077,3.8260761568413164
IA-2015-7-00334082,2.615432504140304
IA-2015-7-00334092,3.734824906739447
IA-2015-7-00334093,3.002056989066314
IA-2015-7-00334114,3.1319214212601834
IA-2015-7-00334137,4.462798661337916
IA-2015-7-00334138,2.858931531276716
IA-2015-7-00334148,2.975036295298465
IA-2015-7-00334150,2.933828942406609
IA-2015-7-00334161,3.623037386563328
IA-2015-7-00334163,2.9077784802198314
IA-2015-7-00334205,4.327893024601116
IA-2015-7-00334211,3.5279809509304583
IA-2015-7-00334214,3.6433779196876577
IA-2015-7-00334266,4.2359166389606235
IA-2015-7-00334326,2.692283145759986
IA-2015-7-00334368,2.787938633185262
IA-2015-7-00334413,2.760281791131823
IA-2015-7-00334418,3.1140121797511275
IA-2015-7-00334425,3.0051761172511524
IA-2015-7-00334434,3.1034605144952634
IA-2015-7-00334489,2.933166356020098
IA-2015-7-00334495,2.58794220638812
IA-2015-7-00334504,3.4662654243792046
IA-2015-7-00334509,3.1138693838742126
IA-2015-7-00334510,3.9208201810243173
IA-2015-7-00334556,3.1035740381153003
IA-2015-7-00334560,3.5140575983072493
IA-2015-7-00334610,2.9002741556368923
IA-2015-7-00334653,3.195309863978351
IA-2015-7-00334663,3.203732301455527
IA-2015-7-00334668,3.5192339426293264
IA-2015-7-00334701,4.095935209736065
IA-2015-7-00334702,3.61975214989615
IA-2015-7-00334707,3.2124532975298186
IA-2015-7-00334732,4.2574286281898415
IA-2015-7-00334783,3.2805350137662925
IA-2015-7-00334785,4.268794752883493
IA-2015-7-00334812,4.024225387935895
IA-2015-7-00334820,2.9266910650416156
IA-2015-7-00334827,3.1387177528925383
IA-2015-7-00334852,4.325176607900462
IA-2015-7-00334870,2.8998330378115353
IA-2015-7-00334909,3.4301538105898386
IA-2015-7-00334913,4.307698263485171
IA-2015-7-00334925,4.214082709151017
IA-2015-7-00334926,4.228973736054864
IA-2015-7-00334967,3.3272950299415553
IA-2015-7-00334968,4.405329366860328
IA-2015-7-00334972,4.073604609345824
IA-2015-7-00335009,3.097712856973856
IA-2015-7-00335031,3.8521555883374416
IA-2015-7-00335033,2.5520999308246592
IA-2015-7-00335054,2.787252943122083
IA-2015-7-00335058,4.004838787813518
IA-2015-7-00335074,4.252551150576099
IA-2015-7-00335099,3.742147975623701
IA-2015-7-00335123,4.240150504800066
IA-2015-7-00335146,4.024701024603153
IA-2015-7-00335171,3.4971848706117887
IA-2015-7-00335174,2.6170646183333615
IA-2015-7-00335175,2.751754691350846
IA-2015-7-00335177,2.4747164252627547
IA-2015-7-00335194,3.9254104407610795
IA-2015-7-00335222,2.7403003024599277
IA-2015-7-00335223,4.231407248997917
IA-2015-7-00335224,3.372461802265309
IA-2015-7-00335250,2.991626201300998
IA-2015-7-00335253,3.319619545012123
IA-2015-7-00335274,2.855817067543266
IA-2015-7-00335275,3.4202611271330694
IA-2015-7-00335282,3.105276718182952
IA-2015-7-00335286,3.94122869479581
IA-2015-7-00335294,3.0641513764361497
IA-2015-7-00335324,4.07893907390413
IA-2015-7-00335387,3.6697026443678196
IA-2015-7-00335405,4.212137881068684
IA-2015-7-00335414,2.869816529656002
IA-2015-7-00335416,3.468730012069453
IA-2015-7-00335440,3.508038130704036
IA-2015-7-00335444,3.33449714298004
IA-2015-7-00335454,3.775928827415366
IA-2015-7-00335515,2.564311415080673
IA-2015-7-00335543,2.9820474821993583
IA-2015-7-00335557,3.4202307146197333
IA-2015-7-00335563,4.315742210374615
IA-2015-7-00335570,2.9904648618759593
IA-2015-7-00335577,2.681642612473275
IA-2015-7-00335595,3.1749644462093327
IA-2015-7-00335613,4.082711527167361
IA-2015-7-00335626,2.782961306759545
IA-2015-7-00335679,4.0381824139540745
IA-2015-7-00335680,3.266638077500395
IA-2015-7-00335753,2.6975207814031945
IA-2015-7-00335755,3.0264266444493932
IA-2015-7-00335769,3.286215666471146
IA-2015-7-00335800,4.196064465637163
IA-2015-7-00335810,3.223861867328508
IA-2015-7-00335818,3.368002154430747
IA-2015-7-00335842,2.8318915946794325
IA-2015-7-00335844,2.9444108770384103
IA-2015-7-00335848,3.39040710953494
IA-2015-7-00335856,3.009180762549124
IA-2015-7-00335860,2.878344406724106
IA-2015-7-00335893,4.315317625884265
IA-2015-7-00335907,3.379708416697283
IA-2015-7-00335994,2.811662739966599
IA-2015-7-00336047,2.963798015078029
IA-2015-7-00336053,4.1164801201480925
IA-2015-7-00336112,2.730477444691963
IA-2015-7-00336117,2.5653838347718354
IA-2015-7-00336132,3.911105441158681
IA-2015-7-00336138,2.680327841959918
IA-2015-7-00336157,4.013416877515854
IA-2015-7-00336173,3.0011813839973227
IA-2015-7-00336179,4.3211807102540005
IA-2015-7-00336199,4.290359709155363
IA-2015-7-00336230,3.506464016448869
IA-2015-7-00336248,3.280103369397515
IA-2015-7-00336304,3.717990394596934
IA-2015-7-00336305,2.539311619452195
IA-2015-7-00340002,4.223962882844981
IA-2015-7-00340025,4.530504716763646
IA-2015-7-00340041,3.9839686495469113
IA-2015-7-00340059,3.9518535427590233
IA-2015-7-00340105,3.6342672850749427
IA-2015-7-00340114,3.645424087564445
IA-2015-7-00340124,4.304754087138301
IA-2015-7-00340142,4.68138416285583
IA-2015-7-00340146,3.702811633373498
IA-2015-7-00340148,4.415761836845503
IA-2015-7-00340157,3.637766975858151
IA-2015-7-00340164,4.655715824972612
IA-2015-7-00340173,4.644246155799783
IA-2015-7-00340179,3.9220057744503887
IA-2015-7-00340180,3.8053476378858573
IA-2015-7-00340181,3.980101441696073
IA-2015-7-00340182,4.606266194770425
IA-2015-7-00340195,4.169198311408371
IA-2015-7-00340197,4.424846942302798
IA-2015-7-00340203,4.442021180373159
IA-2015-7-00340212,4.274179178295599
IA-2015-7-00340217,4.264599123156978
IA-2015-7-00340261,4.681152706779455
IA-2015-7-00340269,3.990949215403548
IA-2015-7-00340276,3.628740650065504
IA-2015-7-00340282,4.270791837156834
IA-2015-7-00340322,3.957182210194441
IA-2015-7-00340351,4.607790109453051
IA-2015-7-00340360,3.334095413811541
IA-2015-7-00340374,4.009965725155054
IA-2015-7-00340375,3.2774087117249326
IA-2015-7-00340376,3.5077800953086733
IA-2015-7-00340414,4.263870921629456
IA-2015-7-00340419,3.1873350073411455
IA-2015-7-00340421,4.225175072817281
IA-2015-7-00340429,4.0814066344945825
IA-2015-7-00340434,4.695293770363394
IA-2015-7-00340439,4.574265426192911
IA-2015-7-00340448,4.582765461673832
IA-2015-7-00340453,3.9722630649067465
IA-2015-7-00340489,4.685498277136043
IA-2015-7-00340498,4.115582518558272
IA-2015-7-00340508,3.6585439909981528
IA-2015-7-00340509,3.633917958421181
IA-2015-7-00340515,4.120624462561645
IA-2015-7-00340550,4.377172534044364
IA-2015-7-00340576,4.046010270900235
IA-2015-7-00340580,3.85836999096634
IA-2015-7-00340592,4.487110109888034
IA-2015-7-00340595,4.580015039938376
IA-2015-7-00340598,4.112859748477208
IA-2015-7-00340615,4.294871025911748
IA-2015-7-00340622,4.185315587013141
IA-2015-7-00340625,3.9180439971674463
IA-2015-7-00340627,4.7430601088418225
IA-2015-7-00340631,4.3590176245432115
IA-2015-7-00340634,3.464847872089086
IA-2015-7-00340638,4.533564903203802
IA-2015-7-00340642,4.023575070546164
IA-2015-7-00340652,4.508127116480944
IA-2015-7-00340664,3.096925717552006
IA-2015-7-00340680,3.904586669968035
IA-2015-7-00340685,4.487216170165974
IA-2015-7-00340695,4.473408360584505
IA-2015-7-00340696,4.3112973863376585
IA-2015-7-00340699,3.9315391552773686
IA-2015-7-00340707,4.195730109219381
IA-2015-7-00340718,3.165314031399914
IA-2015-7-00340725,3.5213383417468958
IA-2015-7-00340732,3.8308255258909636
IA-2015-7-00340734,4.408267483488251
IA-2015-7-00340771,4.51553155819124
IA-2015-7-00340781,3.605473271223323
IA-2015-7-00340806,4.2896911102045525
IA-2015-7-00340823,4.343335700785294
IA-2015-7-00350005,3.954625397062458
IA-2015-7-00350040,3.466982308152162
IA-2015-7-00350059,3.1030389580410866
IA-2015-7-00350061,3.1081130663072725
IA-2015-7-00350065,4.194560971350217
IA-2015-7-00350067,3.4021137506529553
IA-2015-7-00350079,3.3175298780076976
IA-2015-7-00350084,3.8800512908305866
IA-2015-7-00350104,4.133475915734245
IA-2015-7-00350109,3.553944058356134
IA-2015-7-00350112,3.846778108938207
IA-2015-7-00350140,3.3101313753980723
IA-2015-7-00350145,4.509740468740006
IA-2015-7-00350160,3.185513021683026
IA-2015-7-00350187,4.676605276736812
IA-2015-7-00350192,3.1070950364571392
IA-2015-7-00350193,3.4134843917093396
IA-2015-7-00350194,3.171331892180174
IA-2015-7-00350203,3.2923502789319596
IA-2015-7-00350205,2.8857371889530765
IA-2015-7-00350226,3.1165304916998484
IA-2015-7-00350229,4.4634999591883044
IA-2015-7-00350254,2.8237212468532396
IA-2015-7-00350264,3.0496854068158616
IA-2015-7-00350272,3.1789745985980784
IA-2015-7-00350280,4.174906048694044
IA-2015-7-00350303,4.487119507562053
IA-2015-7-00350337,3.4776813920836394
IA-2015-7-00350369,2.9461966022791306
IA-2015-7-00350377,3.071241427082026
IA-2015-7-00350385,3.226103388532828
IA-2015-7-00350399,3.4460660190355985
IA-2015-7-00350400,4.648716021168589
IA-2015-7-00350401,3.4692718679140673
IA-2015-7-00350444,3.38829858611679
IA-2015-7-00350479,3.4980424192080517
IA-2015-7-00350482,3.7472047586924515
IA-2015-7-00350487,3.336708873986432
IA-2015-7-00350488,2.9558195385837505
IA-2015-7-00350522,3.0455655941849824
IA-2015-7-00350532,3.3556303221391244
IA-2015-7-00350540,3.7886405658996023
IA-2015-7-00350543,2.8496699962487715
IA-2015-7-00350544,3.370968712757016
IA-2015-7-00350560,4.205459380956338
IA-2015-7-00350563,4.342006807880754
IA-2015-7-00350564,3.159440450938654
IA-2015-7-00350569,4.334222817610129
IA-2015-7-00350579,4.596272922586589
IA-2015-7-00350580,4.527704390876529
IA-2015-7-00350587,4.810685914966037
IA-2015-7-00350589,3.36609201075482
IA-2015-7-00350595,3.578686900484016
IA-2015-7-00350596,3.6189817549365135
IA-2015-7-00350600,4.57547798406333
IA-2015-7-00350608,4.162898076718079
IA-2015-7-00350616,4.432371450357799
IA-2015-7-00350626,3.121039149957032
IA-2015-7-00350628,3.7201379915326
IA-2015-7-00350630,2.8407505341642083
IA-2015-7-00350633,3.3939215606948747
IA-2015-7-00350634,2.8387703600546144
IA-2015-7-00350635,2.846589268142129
IA-2015-7-00350648,3.8315585663737335
IA-2015-7-00350652,3.1306620652386923
IA-2015-7-00350655,3.598357083541871
IA-2015-7-00350681,4.486003013227432
IA-2015-7-00350685,3.9765467847166467
IA-2015-7-00350708,3.2494222765242857
IA-2015-7-00350715,3.6922955474994734
IA-2015-7-00350736,3.790141288725174
IA-2015-7-00350755,3.315285146502277
IA-2015-7-00350764,3.4457760984536496
IA-2015-7-00350780,4.141027592384358
IA-2015-7-00350781,3.1498302127972733
IA-2015-7-00350784,3.8282473545891453
IA-2015-7-00350786,3.2539361652663676
IA-2015-7-00350801,4.585193755645086
IA-2015-7-00350818,3.6773892208004963
IA-2015-7-00350822,3.69500782945039
IA-2015-7-00360013,3.9323498476781
IA-2015-7-00360015,4.758712293092142
IA-2015-7-00360028,4.205799844454756
IA-2015-7-00360038,4.9965876122289075
IA-2015-7-00360098,5.081750919595827
IA-2015-7-00360134,3.8066866816373017
IA-2015-7-00360135,4.384004722536524
IA-2015-7-00360153,3.922187717831427
IA-2015-7-00360165,4.319805429139656
IA-2015-7-00360171,4.393956056836114
IA-2015-7-00360174,5.060187850707795
IA-2015-7-00360187,3.824814798001927
IA-2015-7-00360200,4.777224944627175
IA-2015-7-00360211,4.1306047633743646
IA-2015-7-00360213,4.983460540831679
IA-2015-7-00360226,4.242849803738775
IA-2015-7-00360248,4.381303407707655
IA-2015-7-00360263,5.007398167279806
IA-2015-7-00360269,4.068137624354268
IA-2015-7-00360274,5.031480560389163
IA-2015-7-00360275,5.029411188512238
IA-2015-7-00360282,4.0347469926958865
IA-2015-7-00360309,3.3511400886546414
IA-2015-7-00360389,4.32698617799997
IA-2015-7-00360403,4.9983176480755205
IA-2015-7-00360454,4.661263058559758
IA-2015-7-00360474,4.882432481114581
IA-2015-7-00360476,4.113947976165729
IA-2015-7-00360479,4.271608823506014
